Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
89,0.5722029197083698,0.5205148586162822,0.20731139760027198,0.3470934457785698,0.45319427092632114,1.144406444394186,1.0410301952447973,0.41462325730907784,0.6941877340907135,0.9063894144449032,1.7166098956127727,1.56154546747839,0.6219346357083163,1.0412823424752264,1.359584499911754,2.2888133293835957,2.0820606864447755,0.8292461061437596,1.388376577042283,1.8127793718017189,2.8610168543678705,2.6025759239889723,1.0365578322715163,1.735471075911102,2.26597449153196,0.5656702704421569,0.5036460111633695,0.18233201325556234,0.33745715328928283,0.4090023554632675,1.139947829679329,1.0609912930784295,0.3635072821593991,0.6409383752236529,0.8166441563364654,1.666587226843835,1.472947002627094,0.5369962876810976,0.9874178601495411,1.222276628199509,2.2374779831597644,1.98270869224306,0.6595605130117589,1.2604860779174012,1.6116279600544374,2.823213311034272,2.5172605811020037,1.0353098589756593,1.6893872136770947,2.0050040511846814
90,0.5786322912290498,0.5263630578827069,0.20964072082126808,0.35099343926068266,0.45828632612042214,1.1572650177375365,1.0527271793816617,0.41928182394241986,0.7019880689161353,0.9165735069865839,1.7358977485398948,1.5790908155240466,0.6289224338371295,1.0529824531669285,1.3748606452053995,2.314530473446789,2.1054546858945993,0.8385634686882031,1.4039763459481627,1.8331478835951294,2.893163306465552,2.6318185203774664,1.0482045231160577,1.754971014835905,2.2914348039258328,0.5714881396951812,0.5089059169205832,0.18434887909240477,0.34093332387988434,0.41346477078184196,1.1513381352245966,1.072013617172613,0.36722833633508223,0.6470999847870409,0.8251125392936155,1.6823199298445175,1.4866061861335818,0.5419089036864169,0.9969704345034891,1.2334919481028837,2.2592650653825537,2.0009213423034033,0.665881916053502,1.27308929065949,1.6271921151311284,2.853108567760862,2.5436555663903637,1.046369580274851,1.7080745208716206,2.0258578642399367
91,0.5850615417221982,0.5322116629252787,0.21197032647932135,0.35489324682790857,0.46337847042067193,1.1701233712831054,1.0644240723537914,0.4239404032587578,0.7097873288495732,0.9267575978618536,1.7551855047095668,1.5966364051831985,0.6359107187006542,1.0646821588603437,1.390136932494718,2.3402475013575623,2.1288484744568223,0.8478810147217818,1.419576267639705,1.853515925988103,2.9253093788917215,2.6610609534923864,1.0598513323905854,1.7744702475732337,2.3168952214328895,0.578531383510725,0.5151340627314044,0.18669473837246248,0.34511922503235837,0.41885291154654236,1.164958466580824,1.0849104453785994,0.3718087495764513,0.6543969154322261,0.8350218910858166,1.7008970013477476,1.5030467496329611,0.5478318300165443,1.0085028282343884,1.2468581302527062,2.2849891387199683,2.0225509893695066,0.6734377610537877,1.2884546797943526,1.6458521403652395,2.888545277489914,2.5754918156854765,1.0594740813442036,1.730146751078493,2.0506839154937797
92,0.591490854543782,0.5380602219855921,0.21429968326849935,0.35879328746413364,0.4684706362773276,1.1829821152936189,1.0761209558801013,0.42859908067226077,0.7175877016463996,0.9369419297831626,1.7744732371490806,1.6141818018900789,0.6428987264236588,1.076381877119862,1.4054131792770552,2.36596458619664,2.152242553900286,0.8571983964574901,1.4351763537367226,1.873884512822737,2.957455631968275,2.690303118080946,1.0714979667539224,1.7939702738276164,2.3423556866628124,0.5855239900623653,0.5212597760773102,0.18902738915581502,0.3492353003629608,0.42416873653979253,1.1785619723147727,1.0971917125771142,0.3764252667646772,0.6616456796975223,0.8448958384708445,1.7196277942571683,1.5194857468306495,0.5537579538919972,1.0199268404267443,1.2602748600781684,2.310723688128331,2.044218726343208,0.6809904003149988,1.303822822502344,1.6641859725142392,2.92422933252922,2.607616435904546,1.0726008267722749,1.7522680373571444,2.0755594819320526
93,0.5979200896419834,0.54390871568483,0.21662882325823574,0.36269329627154673,0.4735625757942907,1.1958405754985308,1.0878180322264017,0.4332580290444631,0.7253874942642287,0.9471259013272506,1.793761061116467,1.6317272924490196,0.6498867775702714,1.0880819460779445,1.4206893073636668,2.391681581897765,2.175636529175619,0.8665157707766794,1.4507758996566074,1.8942529412457925,2.989602149087008,2.7195457362710282,1.083144838328909,1.8134699822762321,2.3678163301667845,0.5913532910897036,0.5264804935952236,0.19099077103049975,0.3526507883536757,0.42863006402686593,1.1899457201721473,1.1074703215171242,0.38029304098875566,0.6677426460236174,0.8533620774992106,1.7353846841979197,1.5332930980079433,0.5586661144345278,1.02944437766422,1.2715522265157555,2.3321206411593467,2.062300663978149,0.6872740166031754,1.3165641494978433,1.6793907839879698,2.9536220317466264,2.6346468705452533,1.083626827984265,1.7707567214602509,2.096524183969981
94,0.6043494409302603,0.549757309351412,0.21895800024486403,0.36659344373485137,0.47865467405737017,1.208699088565619,1.0995149106930493,0.43791682196543213,0.733187078797921,0.957310347978216,1.8130489079994467,1.6492728465594466,0.6568747497243176,1.0997816507838598,1.4359656790779882,2.417398618590561,2.199030481161946,0.8758330937731807,1.466375858932634,1.9146211306340082,3.0217482963937323,2.7487880804436453,1.0947913051008653,1.8329693753650067,2.393276540971787,0.5987494005575169,0.5332930377110147,0.19364897552067525,0.35703602826160064,0.43421111561646386,1.204333023174086,1.120916176514224,0.3852464668322432,0.6757928111946263,0.8643131998897661,1.7556269442106047,1.5513750942168116,0.564870478253094,1.041512915461156,1.285712310526246,2.359352778995031,2.0846294534303147,0.6947309020204514,1.3311531890957233,1.6984922107651295,2.9894656991126602,2.6678354689510737,1.09761933408874,1.7925041066348195,2.123101372154164
95,0.6107785181566208,0.5556057391745676,0.22128762812641503,0.37049306496583345,0.48374685352864627,1.22155757744925,1.11121180308946,0.4425753507417147,0.7409868845014925,0.9674945490951936,1.8323364357249716,1.6668182812152252,0.6638628722397112,1.1114811540434608,1.4512416532064578,2.443115666023718,2.2224245009171337,0.8851504582918057,1.4819751930283815,1.9349892558982953,3.0538943993417775,2.778030529814266,1.1064381087834856,1.852469195721376,2.418736820573802,0.6060160025860843,0.5401565821804306,0.19632471191151551,0.3614068343710385,0.43965969438313635,1.2184725075860976,1.134458996404227,0.39009298568985995,0.6837838867606335,0.8751466749966331,1.7757767129150146,1.5691363586796088,0.5710108955176514,1.0535918577032808,1.2999537358657358,2.3864947551835534,2.107270004781107,0.7021723285411771,1.3457090266101703,1.717792650054436,3.0257184281635223,2.7004148517749496,1.1113106918382185,1.8141046425805663,2.1496409146135127
96,0.617207879872589,0.5614542064622987,0.22361701524695932,0.374393069145946,0.48883891234526,1.234415963964575,1.1229089266799028,0.44723397586290015,0.748786906139185,0.9776783555779874,1.8516243584327035,1.68436362266251,0.6708508844984983,1.1231811840388497,1.4665181739285966,2.4688325150108428,2.245818371765982,0.8944677310724634,1.4975751351431126,1.955357892544147,3.0860408093514553,2.8072730566490636,1.1180849582562733,1.8719692213735493,2.444197278106529,0.6120999724975659,0.5457383817098431,0.19857019792198455,0.3649983275703659,0.4441000038263195,1.2303163414930733,1.14580765619726,0.39407549978687584,0.6903431336418199,0.8841879853407105,1.7925927841604168,1.584112626442828,0.5760865233135382,1.0638261624858538,1.3118165556881787,2.4094547895650824,2.126560419746231,0.7084115925242663,1.3577897784467985,1.7339054206592175,3.05583055602705,2.7277820453430506,1.1226996484386333,1.8323208917918943,2.172055212070348
97,0.6236370133418739,0.5673026162942548,0.22594626341897942,0.37829312717882857,0.49393090469856404,1.2472746439438354,1.1346059904249377,0.4518928033945048,0.7565868632259206,0.9878626801286204,1.8709120552736165,1.7019090555164016,0.6778388216917344,1.134880920408711,1.4817942536919395,2.494549617808496,2.2692122657764937,0.9037850515923237,1.5131748894243024,1.9757261023340031,3.1181869233905886,2.836515505398982,1.1297315649817454,1.8914685091786747,2.4696576649710344,0.6192863497298624,0.5523949486041523,0.2012575661209925,0.36939570552155976,0.4493775336094427,1.24451361159873,1.159369474219706,0.3987633944890564,0.6982526390135535,0.8949802316075856,1.8125821000263689,1.602133482371347,0.5821772357023894,1.0760842043412093,1.326126031489033,2.437112476201153,2.1497184604669926,0.7158164505906106,1.3722701921008893,1.7531233671437527,3.0917836165134327,2.7605950820864047,1.1363507027962636,1.8543978046370422,2.1982059140106394
98,0.6300663148792506,0.5731512556935052,0.22827572134466637,0.3821930200032035,0.4990231033111467,1.2601330588419426,1.146302957478726,0.45655148336202783,0.7643869696066943,0.9980466926028277,1.8901997347045585,1.719454632981616,0.684826954795115,1.1465807601412679,1.4970707478552927,2.5202665898626706,2.2926061559814617,0.9131024342396339,1.528774280831863,1.9960944524115045,3.1503334900662305,2.8657580143737675,1.1413784298963339,1.9109684741888597,2.4951182196928783,0.6265026175273569,0.558963047975911,0.20385100951387117,0.37381061160801493,0.4546237397381285,1.2586918094035635,1.1729035957767457,0.4033512294579776,0.7063973434052501,0.9057115350876794,1.8326851298728546,1.6204331948172555,0.5883133532036614,1.0884829687137791,1.3404743865579793,2.46468831546717,2.172982288979074,0.7231754679153962,1.3868373780236216,1.7723967012757413,3.1271620966096223,2.793416717300441,1.1500949582121964,1.876861960698536,2.2243584064470174
99,0.6364955868334391,0.5789995259563976,0.23060495257066993,0.386092716957075,0.5041150465582408,1.272991542799026,1.1579998521869996,0.461210099200143,0.7721865906864676,1.0082309914376169,1.9094875668987759,1.7370000720784464,0.691814788878251,1.1582807691128765,1.51234697801451,2.5459836354900136,2.3160001968044517,0.9224200859541757,1.5443742940439746,2.0164627066983,3.182479676901377,2.8950005493657707,1.153024812948791,1.930468186733987,2.520578415119002,0.6324430840218924,0.5643118384690177,0.20599917514278052,0.37746891180743225,0.4590000774166462,1.2704312236358468,1.184176199447527,0.4071152146627963,0.7132512116617415,0.9148300015693607,1.849576191038574,1.6358731473031587,0.5935304132828257,1.0987702122169856,1.3523977154773994,2.4878496947448157,2.192495048832789,0.729385166657761,1.3990794002837341,1.788509262745317,3.156478010212725,2.8206455941600295,1.1616158553256257,1.8954076877973647,2.2460649781428748
100,0.6429247694775677,0.5848481322736653,0.23293442141730558,0.38999280469647474,0.5092071904046721,1.2858499941484964,1.169696695409115,0.46586862390713885,0.7799863316130912,1.01841508816073,1.928775281298155,1.7545455285287395,0.6988028800986614,1.1699799667478665,1.5276230270795725,2.571700537469097,2.339393975908618,0.9317372461517367,1.559973960533728,2.036830927219917,3.2146257430767777,2.9242426757500786,1.1646715971071395,1.9499677043593642,2.546038915297799,0.6394416145900953,0.5705348625074008,0.20850767206235565,0.38189911947315414,0.4641157845529459,1.2845428424221776,1.1978192747740208,0.41164807973264916,0.7216198582879874,0.9257520974347354,1.8699506723731172,1.6542758573110403,0.5997992217608592,1.111161494851316,1.3667350696426463,2.515501893747139,2.216079337765815,0.7368738842766579,1.4138379924341011,1.8079627570179126,3.1913075687371344,2.8532199359675423,1.1753862724248645,1.9175503426354765,2.272074140641842
101,0.649354067091135,0.5906966012176234,0.23526364671724584,0.3938924956787216,0.5142993037986382,1.2987085278613335,1.1813938153808228,0.4705274793158399,0.7877862488079974,1.028599325319858,1.948063059666276,1.772090919819388,0.7057910671651474,1.181680276883368,1.5428992382001074,2.5974175600900224,2.3627880525944893,0.9410546840041437,1.5755740443513806,2.0571992390892384,3.2467721787639516,2.953485348004899,1.1763182725754324,1.969467277497569,2.5714993028964663,0.6463289249990835,0.5767739358818823,0.21104450441055964,0.3863497177060946,0.4692160028780865,1.2988088071032204,1.2114983826060741,0.4161724604828158,0.7299454369640701,0.9366883106652146,1.890347412059615,1.6723823757048757,0.6059942626598256,1.1234636912931357,1.380982552649423,2.54301746805775,2.239848067165074,0.7444602869971336,1.4287249664538633,1.8274007686578366,3.2259632409165855,2.88549702740976,1.189198162718978,1.9394853476410863,2.297974350161789
102,0.6557833867364713,0.5965450447002197,0.2375930986506443,0.39779261283460443,0.5193913524253027,1.3115669571889166,1.1930906982142857,0.4751860787941456,0.7955864034750639,1.0387833839718368,1.9673509454601439,1.7896364937611524,0.7127791277318222,1.1933800325504007,1.5581756653128414,2.623134518653228,2.3861819585829624,0.9503721443255291,1.5911736199765734,2.0775676205028026,3.278918332615106,2.982727591268984,1.1879650479552097,1.988966924480192,2.5969597355111467,0.6520103711182985,0.5818876661153519,0.21316616447613942,0.3900661336301332,0.4734398483615574,1.310949481651438,1.222801753566042,0.4199521340253842,0.7367806403285149,0.9457305408054536,1.9073153680950516,1.6874420134877788,0.6111673848875611,1.133840702788839,1.3926922434632187,2.5662187644566186,2.259641282263502,0.7507914463339936,1.4412632271154404,1.8437789966984037,3.25485404423084,2.9122678893130485,1.2006520490154673,1.9576149616942444,2.3197686755420674
103,0.6622125868792814,0.6023935784393165,0.23992234316023744,0.401692498323206,0.5244832586282352,1.3244254722399451,1.2047877493919799,0.47984479961157633,0.8033861850047879,1.0489677114657094,1.986638570710583,1.807181850870435,0.7197670312251522,1.2050798710605175,1.5734517692015246,2.648851521990057,2.4095758229997566,0.9596893483530046,1.6067733594534725,2.09793584023799,3.3110644734523107,3.01196986608047,1.1996116850341465,2.0084666890747855,2.622419874290882,0.6587899010254159,0.5880492043206083,0.21569753995650337,0.3945750510300414,0.47848661612995885,1.3255090165947574,1.2363729990112848,0.4245043129378026,0.7450298339871311,0.9566103325461605,1.9276291167843314,1.7055807214078813,0.6173381229025768,1.1464556888675557,1.4068090186312432,2.5941135265158306,2.283170341294023,0.7584160045126417,1.4564011167590072,1.8633386666778473,3.2890872292844584,2.9441348336211473,1.214139740967137,1.9794562714039154,2.3457382685312744
104,0.6686419542498812,0.6082420777187902,0.24225169817062817,0.4055923771855017,0.5295755292922246,1.33728408995358,1.2164845601424543,0.48450333831713327,0.8111860699306946,1.0591518425975357,2.005926397787555,1.8247272887550903,0.7267551801083764,1.2167796012147813,1.5887280037259388,2.6745687857422253,2.432969959863117,0.9690069324742687,1.6223730560093648,2.118304449701348,3.343210930105992,3.041212680494157,1.2112587078653363,2.027966418295993,2.6478806028675628,0.6655562194008652,0.5941289971924495,0.21815941434365407,0.3990335170655352,0.48353408422323696,1.3398253097872261,1.249742673944263,0.42898581554747817,0.7533328628446262,0.9674345207317184,1.9480488796322375,1.7240583545141708,0.6235197954768673,1.1591621808262753,1.4210989752703715,2.621984746270073,2.306673756599254,0.7660118813985294,1.471559552045244,1.882958771461857,3.32310532424609,2.976008996455781,1.2275377832909165,2.001620158172896,2.371404785553316
105,0.6750711304910939,0.6140905743233279,0.24458099756045357,0.4094926478299554,0.5346676013420795,1.3501426916084407,1.2281815734830994,0.489162386985747,0.8189859228947973,1.0693358685979708,2.0252140352809906,1.8422726723255882,0.7337431569800422,1.2284794948513327,1.6040042325482862,2.700285733622699,2.4563639741121257,0.978324278477449,1.6379728226952894,2.1386726509523015,3.375357143315929,3.07045489529007,1.2229052955325106,2.0474662049378214,2.673340948692109,0.671172230451476,0.5991905004464912,0.22020081946731573,0.4027714828588253,0.48774373421099165,1.3515295289372267,1.2607670003090725,0.4327692308112864,0.7602386905362872,0.9763285500436875,1.9650457307080642,1.7394886611685305,0.6286663577221414,1.1698297120884573,1.4330843312152417,2.645238492867793,2.3262897303054006,0.7723079950289267,1.4841822497003088,1.8993340067263838,3.3512897363785648,3.0022336050586786,1.2385994561267586,2.0198416888040813,2.392830614696096
106,0.6815004128585082,0.6199390970154092,0.24691025310501663,0.41339259506337556,0.5397596841123281,1.3630010773138106,1.2398785318831305,0.4938208601994884,0.8267856191862429,1.0795200130461513,2.044501934128841,1.8598183202810834,0.7407311349034311,1.24017933172302,1.6192803882246238,2.726002651300574,2.4797580005449467,0.98764143912586,1.6535727656290968,2.1590407917382812,3.4075032547909903,3.0996972511415524,1.2345518812645806,2.0669656504233727,2.6988010957698823,0.6779109394475283,0.6053596184449744,0.2227267014874967,0.4071860114305849,0.4929014798881337,1.3655736809543402,1.2738591607442276,0.43733724177625655,0.7685121114998685,0.9868949045276807,1.9854402533707167,1.7579035752903922,0.6347669675294154,1.1827321834196647,1.4474660138464857,2.6729105224937966,2.3498034649941872,0.7798521181841845,1.499225109897339,1.9188507974547935,3.384951195968706,3.0339233442398283,1.2520542806715445,2.0418053064126305,2.418373558111687
107,0.687929678311375,0.6257875038728343,0.24923968533570123,0.4172927884706728,0.5448518181822403,1.375859588726719,1.2515755442326169,0.49847975259673877,0.8345855124275722,1.089704198327723,2.063789712765923,1.877363892053601,0.7477190777006071,1.2518788259635767,1.6345568242754864,2.751719785561625,2.5031517915337074,0.9969588754403046,1.6691721278173728,2.179409338906921,3.439649639627102,3.128939826582597,1.2461988359165412,2.0864654741612925,2.7242617638306514,0.6837441323689758,0.610149384881124,0.2247597893268636,0.41077469204379546,0.4969206803938781,1.37634318425947,1.2837066023345216,0.44059654689458244,0.7746239936703614,0.9934489026646789,2.0042376394741503,1.774489618056835,0.6406159592176852,1.1941606290498499,1.4612320682619202,2.696832658168971,2.3720171375562136,0.7872621927482087,1.5140874590374547,1.9364479058318125,3.409377012045034,3.0541179561615324,1.2599388443910369,2.055258499217809,2.4353659419632487
108,0.6943588708475849,0.6316360696778827,0.2515690842164631,0.4211924718166007,0.5499439141479916,1.3887181807952047,1.2632725787298422,0.5031383544079109,0.8423854667019053,1.0998884909303144,2.083077507054253,1.894909324490606,0.7547073227250696,1.2635790657250987,1.649833029223603,2.777436736830785,2.526545771078346,1.006276102945161,1.6847719321783001,2.1997774345503065,3.4717957781607085,3.1581823046315596,1.2578455604668684,2.105965479846127,2.7497219558874444,0.6906719358287835,0.6158758557388472,0.2271203389895347,0.41504522875700206,0.5017431926820968,1.3891498567962404,1.295423031041719,0.44449780274257855,0.7817925038492023,1.0011084294349961,2.0268395854217847,1.7945640421829812,0.6478040705956065,1.2078995266288977,1.4780456136349103,2.725491905367048,2.3990898273380874,0.7962556503299442,1.5321206474397475,1.957684921094966,3.438630631495513,3.077850266053305,1.2690963539624904,2.071115854348153,2.4553671668845114
109,0.7007880614231542,0.637484397888238,0.253898467646377,0.42509234755383524,0.5550359590955828,1.4015766867480348,1.2749696620741442,0.5077968887480583,0.8501856691728139,1.1100725247620582,2.10236507739243,1.9124545148202132,0.7616951569940944,1.2752787388082787,1.6651090546111065,2.8031536703371813,2.5499396525547535,1.0155935993803515,1.7003718306346849,2.2201458537452443,3.5039420048003316,3.1874245911835475,1.2694920687552997,2.1254649988405587,2.7751823304391134,0.6975727169580682,0.6215517886405179,0.22948313150727923,0.4192913774123205,0.5065822473061726,1.4019002205501274,1.3070964153631128,0.44844877720821746,0.7889737498207654,1.0087361184749732,2.0494450393551538,1.8145582613254585,0.655098270041543,1.2216316524889088,1.4948146068789814,2.7541692034784577,2.4259431232598425,0.8052925661442839,1.5503140764636,1.9788482636957145,3.467978786657133,3.1016382925792896,1.278247297787071,2.0870180029151664,2.4754285387305908
110,0.7072174505060254,0.6433329139543746,0.2562275291237312,0.42899232999177234,0.5601279812145388,1.4144351200591148,1.2866664724673456,0.5124556331207691,0.85798533629892,1.120256779603776,2.1216529093274796,1.9300000076177175,0.768683193776356,1.2869783493682272,1.6803853614180895,2.828870629448527,2.573333589628749,1.0249111117408916,1.7159715719638575,2.2405140650926296,3.536088479507263,3.216667074668504,1.2811387678194985,2.144964559775527,2.800642857681761,0.7033110086645287,0.6263193017112351,0.23149221000908327,0.4227695731415586,0.5106550280626271,1.4125083437810393,1.316778025662282,0.4517481966073014,0.79496716194951,1.015067903663099,2.0682721521882037,1.8312626057322732,0.661164732815192,1.23305871770115,1.5086623395076517,2.7780587369245295,2.448416359257323,0.8127263420186212,1.5655532527241043,1.9965419380041471,3.4923262404475026,3.121389403097049,1.2859218698555224,2.100324449229378,2.4922463238227093
111,0.7136465891590643,0.6491814510153153,0.25855719411749584,0.4328922175713639,0.5652201055326285,1.4272936888753074,1.298363565374099,0.5171141239941153,0.8657852315738025,1.1304410367683675,2.1409406629737844,1.9475456797567021,0.7756714992936455,1.2986782438949998,1.6956615590652604,2.8545876920609388,2.59672753085316,1.034228490389433,1.7315711509313265,2.2608825313012635,3.5682346316321234,3.2459094918783733,1.292785686449017,2.1644644943467557,2.826103125002968,0.7102003944067887,0.63196464377479,0.2339017431688865,0.42692335765345085,0.5155008545451285,1.425175728640854,1.3282660887422084,0.4556756315148155,0.8021643634306959,1.0225934562708998,2.090856216349388,1.8513072764939098,0.6684179504391696,1.246836667156903,1.5252236663077747,2.806692941750091,2.4752965997892824,0.8216554034424799,1.5839597479386651,2.017796829995185,3.5213900330013996,3.1452776060544925,1.295170419204938,2.116304505274971,2.512527077893498
112,0.720075863202142,0.6550299451439991,0.2608866526108686,0.43679195481296534,0.5703121950013863,1.4401521095868703,1.310060395861072,0.5217729228324401,0.8735852045933143,1.1406250804026044,2.160228417346222,1.9650911696042335,0.7826593159305716,1.3103779443203933,1.710937968658785,2.8803047508838358,2.620121333131934,1.0435458521370313,1.7471709118815766,2.281250801381949,3.600380868918968,3.2751518655178673,1.3044324383005124,2.183963819269403,2.851563561616688,0.7170395513655801,0.637610484628804,0.23622892467282042,0.4310438494732244,0.5203812318271481,1.4377581224650764,1.3397299213677927,0.45960391001744305,0.809383777941202,1.0301810734096468,2.113279568942596,1.8714852731870615,0.6756858488003543,1.2605185984667737,1.5418140032759984,2.83520955962285,2.502009178809227,0.8304891265914425,1.6022863093222621,2.039002584111838,3.550672420117165,3.169194391600073,1.3045001873706588,2.132230487970574,2.5330062975480265
113,0.7265050867525282,0.6608784285986836,0.26321562266797754,0.44069193369603415,0.5754041892205064,1.4530105677861562,1.3217572534823374,0.5264316182142085,0.8813848663067546,1.1508090930316286,2.179516292640407,1.9826366160613764,0.7896473204918867,1.322077714206165,1.7262141494780845,2.9060216569907946,2.6435152699602393,1.0528633308049997,1.7627707151756704,2.301619099712735,3.6325272473979098,3.304394492193931,1.3160791410517048,2.20346379812069,2.877023917638479,0.7226840480083473,0.6423250913316036,0.23816655078171878,0.43445653270165696,0.5244207815785582,1.448199613006807,1.3492914628553,0.46289717059088953,0.8154253163147658,1.036584043342606,2.1317386036895387,1.8880181566617418,0.6817186792838265,1.271822787492041,1.5557288347045177,2.8591194888223597,2.524324660312298,0.8378524672280085,1.6175770724693521,2.056767011208496,3.5752494517086624,3.1889965660379764,1.3122750911722036,2.145329250669473,2.5501892380934597
114,0.7329343848780797,0.6667268859665672,0.26554510338505927,0.4445921275771162,0.5804961999907166,1.465869191184256,1.3334543168905082,0.5310902462358053,0.889184938247322,1.160993351836046,2.198803764452037,2.0001819251473543,0.7966354404677581,1.333777635598633,1.7414902826432372,2.931738631110571,2.6669094173007566,1.062180498127234,1.7783704498251294,2.3219873882818987,3.664673500968623,3.3336368409568977,1.3277259750754593,2.22296348397148,2.902484313536853,0.7294314649030041,0.6480059380528927,0.2405793459503351,0.43853139469008967,0.529227923055402,1.4607326188533851,1.3606918953711162,0.46685901994401935,0.8226202980810123,1.0442383969089457,2.153826408143735,1.9078658304584484,0.6889335903174858,1.2854078450353073,1.5725967752728778,2.8877748051206473,2.5510447825126668,0.8466940276277924,1.635882355383251,2.0781006912434923,3.6047932276807555,3.2127498647952275,1.3216391583931453,2.1611377808401735,2.5706507036796733
115,0.7393635891204735,0.672575460251696,0.2678745722124928,0.44849222842567177,0.5855883527876806,1.4787275763884944,1.3451513456072404,0.5357491539769984,0.8969848228320921,1.1711776397656322,2.2180916386057565,2.0177273152450743,0.8036235758206397,1.3454772897116305,1.7567664700486847,2.957455631968275,2.690303118080946,1.0714979667539224,1.7939702738276164,2.3423556866628124,3.696819810950208,3.3628793631121914,1.339372698448642,2.2424631314000703,2.9279447231002464,0.7361816482676677,0.6537451802408534,0.24305643453688888,0.4425806329256286,0.5340649240372717,1.4733381667688923,1.3720141970657236,0.47082558407255665,0.829765888821961,1.0518715184016867,2.17585843501187,1.9276401931103846,0.6961708701542556,1.2987147075015135,1.5895825094152343,2.916520353550845,2.5775579555471437,0.8555864756164712,1.654103136255367,2.0993462470950157,3.6344018277376606,3.2366763064257937,1.331029899579692,2.176997030729018,2.5909965532137247
116,0.7457928014716322,0.6784239624829304,0.270203986265695,0.4523918957294386,0.590680500329298,1.4915861385179088,1.3568483352773357,0.5404077042758278,0.9047842011846727,1.1813615906769797,2.23737932597027,2.035272899283049,0.8106115013436846,1.3571776934240858,1.7720427012706623,2.983172610083585,2.7136971809934884,1.0808153668627003,1.8095699079735934,2.362723902515773,3.728966071524947,3.392121670105373,1.3510192873872326,2.2619627547779686,2.9534052548720657,0.7417841854796052,0.6585317542532488,0.24509821673443785,0.4459221657488965,0.5380733596509226,1.4838200189078372,1.3814971574193957,0.4741396260234291,0.8357516468334367,1.05820832653399,2.1942210040733703,1.9440938726661543,0.7021976646623979,1.309626434576516,1.6037987601095451,2.940644411411191,2.5996740409759505,0.8629925867011582,1.6692906472917493,2.116964971840282,3.659134607306424,3.256677294307824,1.3388995117957099,2.1902206856855724,2.6079081968268416
117,0.7522220970427211,0.6842722090995517,0.2725333719088684,0.45629195860981187,0.5957725695019372,1.5044448792271592,1.3685454735484777,0.5450664144116774,0.9125845534363104,1.1915459254349166,2.2566672694009062,2.0528183213991626,0.8175995236789426,1.368877332652356,1.7873191101739339,3.0088898850994594,2.737091390983997,1.0901325903730503,1.8251695866836093,2.3830923702899156,3.761112259783769,3.4213640643873906,1.3626658514736167,2.2814624048851138,2.9788655523830676,0.748520842503244,0.6643681823625581,0.24757881131136517,0.44996877779722455,0.5428472863158573,1.496304774589359,1.392856086811935,0.4781289274952822,0.8429150218966699,1.065781170971726,2.2162308713707004,1.9639694197170965,0.7094556940546735,1.3228475182393427,1.6208340343063554,2.9696578551710155,2.626352332868292,0.8719073300652344,1.6876430472731632,2.1381087614502623,3.688927285581241,3.2807694897193103,1.3483220897616526,2.2060680127224384,2.6282095595068027
118,0.7586513789844177,0.6901209816499333,0.27486276552848227,0.46019198040572123,0.600864693843849,1.517303244212686,1.3802424696821494,0.5497248464454483,0.9203845359454168,1.20172990743413,2.2759550208956703,2.0703639475493913,0.8245874549168697,1.3805769529274543,1.802595474119209,3.034606812536687,2.7604852768167913,1.0994502157786767,1.84076936664375,2.4034606511863017,3.793258557308924,3.450606702698839,1.374312621379035,2.300962115855362,3.0043259691066524,0.755236583717204,0.6703176638485586,0.25004629125084865,0.4540328375685058,0.5476179537333219,1.5087096959279538,1.4042426172561968,0.48210835110067135,0.8500741054809329,1.073321124620645,2.238330989863519,1.9838956069158091,0.7167122412250121,1.3360832034672299,1.637865802050261,2.9988552685325516,2.6531524095379937,0.8807865891390733,1.7060600346166426,2.1591397248756627,3.7189064615984146,3.3049654928875274,1.3577422137034438,2.221913283775306,2.648519322821
