Frame,GT_0.25_R1,GT_0.25_R2,GT_0.25_R3,GT_0.25_R4,GT_0.25_R5,GT_0.50_R1,GT_0.50_R2,GT_0.50_R3,GT_0.50_R4,GT_0.50_R5,GT_0.75_R1,GT_0.75_R2,GT_0.75_R3,GT_0.75_R4,GT_0.75_R5,GT_1.00_R1,GT_1.00_R2,GT_1.00_R3,GT_1.00_R4,GT_1.00_R5,GT_1.25_R1,GT_1.25_R2,GT_1.25_R3,GT_1.25_R4,GT_1.25_R5,Ours_0.25_R1,Ours_0.25_R2,Ours_0.25_R3,Ours_0.25_R4,Ours_0.25_R5,Ours_0.50_R1,Ours_0.50_R2,Ours_0.50_R3,Ours_0.50_R4,Ours_0.50_R5,Ours_0.75_R1,Ours_0.75_R2,Ours_0.75_R3,Ours_0.75_R4,Ours_0.75_R5,Ours_1.00_R1,Ours_1.00_R2,Ours_1.00_R3,Ours_1.00_R4,Ours_1.00_R5,Ours_1.25_R1,Ours_1.25_R2,Ours_1.25_R3,Ours_1.25_R4,Ours_1.25_R5
116,2886.5356,5512.085,8269.882,7423.895,6532.3257,5777.5728,11066.816,16465.117,15030.371,13062.595,8663.561,16669.395,24474.87,22901.502,19652.842,11525.613,22228.66,32417.148,31076.814,26198.578,14441.921,27837.475,40293.03,39456.48,32635.215,5477.432075979632,7577.183259620982,11557.451597882045,12531.856274823567,9182.034638955629,8251.033630803415,12174.757907568803,18218.87239848532,19770.09016706949,15924.398485308311,11035.761430472427,18254.278129718565,27354.4408358911,29423.956395303256,24585.844073404143,11608.373972632573,25499.14646208397,32919.887884745636,36128.199707845466,29717.44737666131,15365.565012120298,23975.260049999924,42090.45212043808,43401.052160291925,37898.01198390844
117,2911.155,5557.496,8343.225,7488.373,6587.139,5828.205,11152.59,16597.066,15161.179,13180.949,8736.264,16810.678,24688.0,23122.834,19827.975,11625.119,22424.027,32669.031,31344.438,26419.66,14566.354,28072.586,40654.496,39836.91,32902.266,5460.274404470612,7659.242094266068,11568.97674455359,12386.112539005033,9262.545079542884,8467.058454384378,12336.725258439923,18327.426634373423,19818.687652042205,15969.034239803175,11104.943500135087,18515.68119947453,27428.130576204177,29752.66175815695,24628.12000241291,11963.308357162121,25808.924207175387,33065.894743170866,37014.194537931005,30633.226596904144,15741.180459719495,24117.40365199909,42350.657582672386,43961.85742050712,38116.04772043333
118,2935.6372,5606.8945,8409.439,7553.6514,6645.677,5877.2607,11243.504,16734.705,15296.784,13290.554,8811.744,16954.336,24896.422,23337.084,20000.092,11726.943,22620.283,32971.773,31637.88,26632.174,14684.902,28330.236,40982.39,40217.953,33183.78,5473.490402772409,7593.214942582142,11649.611546391805,12514.028605124471,9256.475715735658,8467.94715850952,12515.421587036024,18383.244920912824,19975.58042372373,15938.12274935321,11156.39499673308,18770.66919576939,27371.817908272627,29932.033437631544,24935.73716061715,12201.930900226887,26176.06782069566,33836.867385888865,36931.705563987096,30885.31203094703,15878.572393254424,24313.809852889797,42998.31257917684,44398.92567605167,38742.68065963018
119,2960.999,5653.4375,8481.801,7620.963,6704.489,5927.927,11339.535,16876.344,15428.711,13402.442,8886.47,17099.035,25098.334,23554.031,20166.428,11832.959,22817.979,33218.785,31930.773,26835.137,14811.506,28567.586,41293.086,40572.42,33448.504,5478.213825261955,7654.132334134916,11568.508372027245,12506.8808234914,9233.555263042486,8538.3608061968,12566.103679788781,18471.350141679104,20071.76434803299,15911.153114792189,11447.644172485754,19201.42794785991,27561.331078838604,29954.99860772484,25276.467604585716,12174.610968562205,26623.728408732146,34002.307321318964,37453.21131501081,31472.197042497828,16280.43578352433,23916.224837543392,43107.81881836189,44606.126911089705,38787.88935857375
120,2985.4468,5699.9336,8548.152,7684.4814,6760.1704,5977.245,11434.266,17016.953,15559.336,13517.484,8959.334,17239.863,25303.514,23784.846,20341.127,11940.747,23013.139,33494.27,32199.129,27048.77,14928.695,28812.988,41573.207,40905.188,33736.098,5498.484691243514,7672.318133435298,11900.828587597302,12763.754024520254,9557.953852312703,8618.434522752772,12476.208436819024,18536.809722199163,20168.75900656214,16077.632546586628,11624.675700373893,19537.58457236026,27824.02125086896,30252.975069597876,25036.371870398536,12137.386952568897,26843.038925780515,34104.76073888456,38002.21108715082,31875.73457250247,16722.144985840827,24063.230324354023,43802.90364104912,44997.32507883391,39290.17818049861
121,3008.912,5747.87,8622.364,7756.5225,6817.6113,6025.376,11526.527,17152.512,15688.841,13629.876,9031.283,17380.152,25502.41,23991.145,20506.39,12037.717,23208.082,33755.566,32476.418,27277.367,15056.842,29064.758,41861.6,41298.707,34000.89,5607.092030784653,7826.7161765293595,12172.657247389674,12929.327089146234,9725.023519357288,8640.719423918668,12411.912261182613,18738.0200662427,20648.94391566469,16312.383160660018,11662.06656004198,19772.439873920837,28004.772347307553,30909.230706599035,25131.317302435447,12242.856159038263,27264.620477285804,34411.02609287715,38474.01271699219,32412.789607821564,16674.653065597755,24915.090780594255,43743.98100599664,45618.90944695509,40053.73622578356
122,3034.8452,5797.245,8694.154,7819.698,6872.2417,6078.407,11627.096,17293.191,15817.98,13745.512,9105.998,17519.984,25713.186,24191.502,20677.73,12136.707,23418.047,34022.277,32752.451,27488.008,15182.748,29297.238,42199.277,41655.438,34249.777,5622.245007167156,7820.925534526876,12272.645028350342,13207.749015172532,9846.37072396563,8530.376712083944,12549.51652818894,18798.08976063573,20548.945049190912,16316.227733992147,11690.231261456895,19841.79751077952,28104.90267241669,31142.20956499109,25222.338300742555,12622.075158693731,27578.71695594209,34766.249707645184,39048.93059168366,32415.19065810158,16802.503897850547,24964.397535911015,43781.719444620154,46135.66574240547,40398.77456081977
123,3059.7383,5844.382,8768.343,7884.8853,6931.7163,6128.2734,11719.666,17439.672,15952.055,13855.321,9177.775,17667.414,25928.967,24394.191,20851.676,12239.787,23617.355,34283.82,33026.7,27723.484,15300.806,29537.148,42505.242,42012.17,34549.48,5584.011392807196,7929.974034989634,12265.980709226094,13228.678614633092,9847.175817244397,8461.434397968076,12598.212169425524,18990.457621097346,20837.07583622624,16543.573598073905,11626.11572891995,19761.174893583386,28074.199522443156,31570.63338394829,25342.61549832484,12647.702884794437,28074.061962216252,34797.1197823431,39769.51448029449,32712.769296456096,16877.089581760927,25458.765434592584,44292.65722007825,46122.93689885924,40483.75275365302
124,3085.123,5890.3066,8836.614,7950.3003,6980.886,6178.7915,11817.846,17576.488,16089.74,13972.991,9251.496,17807.635,26134.832,24607.367,21027.518,12336.277,23803.375,34570.66,33301.66,27948.06,15421.971,29786.848,42847.19,42371.668,34818.566,5613.68273286339,8079.806453788429,12548.448450061505,13277.663466350628,10031.00316778907,8549.320029876777,12363.89500012597,18887.48465892137,21301.128094093197,16431.905956270602,11749.740057222665,19816.302535858107,28194.47909696545,31641.87421925665,25788.699844955223,12763.233094599047,28748.778948224193,35104.81007414284,39835.65825629889,32571.80857193683,16971.771735230086,25601.31373537416,45042.65888227473,46937.89389712829,41199.92383788528
125,3108.5312,5938.586,8907.216,8014.1616,7037.6416,6228.007,11912.518,17731.629,16221.918,14082.732,9326.622,17942.52,26336.994,24817.162,21192.873,12432.789,23991.898,34869.543,33578.79,28168.047,15543.548,30037.678,43181.008,42749.855,35050.32,5679.761488374642,8146.611329745323,12660.597260543793,13453.065876863035,9944.474369736523,8823.769892440427,12295.653928266838,18837.91153633931,21535.151109089966,16515.419165062274,11888.082915179339,20186.546379926076,28369.458249560852,31909.263336009546,25782.330823848555,13007.796433461757,29045.17955554651,35568.00143504268,40071.02306692637,32688.631938115523,16796.89972805594,26035.48766414309,45164.74198194773,47442.88502102107,41573.62535816283
126,3134.7385,5989.995,8975.145,8081.747,7092.981,6278.639,12010.378,17880.486,16363.807,14197.386,9402.354,18083.998,26544.688,25027.572,21364.465,12539.389,24163.775,35124.758,33862.52,28410.947,15663.627,30276.078,43511.53,43105.38,35335.902,5727.670660205231,8158.4863861647445,12740.727470912789,13559.302042109759,10078.410339476324,8893.190353411366,12301.316943363732,18795.065876717497,21537.79632541449,16480.373719583717,11902.376081666767,20449.949451488174,28540.406311617407,32399.74677862721,26081.62339676809,13554.023362569487,29729.17473742841,35451.01436864737,40374.71606656898,32289.912012861067,16707.552752212127,26351.53934507192,46041.749307855796,47378.500999701326,42010.60078749655
127,3159.2778,6034.7773,9048.831,8143.3467,7147.817,6327.1123,12109.254,18015.43,16497.242,14312.633,9478.861,18230.686,26761.152,25229.324,21533.086,12636.506,24362.18,35386.51,34192.816,28626.158,15791.431,30516.764,43847.816,43473.56,35635.51,5770.570925534966,8127.362623303898,12746.844295842488,13619.30596458108,10078.488005109479,8835.174995795714,12596.622958757544,19041.360958029694,21331.246276715287,16682.5571691989,12049.121659289973,20319.287176465485,28851.055381746373,32820.7548277238,26241.46390368022,13635.937474927128,29683.199465798152,35929.993540883734,40703.35955682757,32504.890803853657,17009.104105585488,26201.68796545049,46135.897095923116,47847.47105962092,42337.83492176788
128,3184.8909,6084.382,9116.302,8204.74,7206.926,6375.9736,12208.428,18146.307,16642.467,14424.842,9555.426,18377.898,26964.55,25432.447,21700.953,12738.443,24557.82,35678.1,34463.938,28853.91,15913.989,30756.297,44173.84,43841.19,35905.742,5839.926599117935,8059.918755513449,12989.920080948046,13612.74852427638,10226.600253435225,8900.58241245509,12792.8139762929,19102.76430769066,21284.03912655879,16827.27896630476,12193.071926893548,20041.606859763397,29162.530863633085,33229.44590128193,26568.6881572828,13543.1816973083,29681.20199850203,36093.65222883098,41033.879231292674,32751.205802706383,17406.55561673914,25875.287966987682,46582.178104426406,48230.20669176259,42149.412950293154
129,3208.676,6131.198,9191.451,8273.377,7260.2085,6425.0635,12307.842,18272.521,16776.268,14536.891,9631.672,18522.55,27162.326,25655.723,21873.094,12837.549,24752.191,35934.965,34761.79,29072.502,16035.063,30992.676,44509.94,44241.223,36177.547,5780.357134447276,8128.07385708717,13042.175419457268,14001.1945936404,10358.090850401028,8915.55111291802,12697.193733379354,19555.079623892314,21120.200208694856,17012.94232404146,12299.906584207116,20359.134766823998,29471.705300240432,33655.87644523023,26546.5265117295,13380.3065916832,30167.939390310905,36488.721145238625,41375.9230581256,32849.29492830377,17381.0820581453,26015.688745982363,46996.93125919813,48788.865760491986,42418.87595636621
130,3234.4148,6178.2207,9261.093,8335.411,7315.456,6475.456,12410.82,18409.52,16916.557,14655.177,9703.838,18668.45,27370.406,25855.098,22045.736,12939.441,24931.52,36216.207,35060.76,29297.422,16150.643,31229.783,44843.645,44616.87,36419.4,5893.9656596099085,8311.22784935629,13067.308570622885,14059.846141423877,10483.972059346017,8886.156671439314,12524.002385795702,19468.859646076202,21484.03481585026,17255.886692714404,12262.820378718392,20271.8113653886,29103.41314628221,34119.06513659735,26531.852499412355,13755.498097151853,30269.34328254825,36969.38535311395,41772.31401437621,33112.005092129446,17287.356349073616,25743.056595610906,47310.938801458295,50147.58607493009,43213.032345661704
131,3258.1316,6224.5,9331.534,8399.272,7372.303,6525.3564,12514.117,18547.912,17050.928,14765.215,9780.426,18809.45,27587.285,26060.756,22217.42,13040.478,25103.807,36492.67,35359.64,29511.123,16265.502,31482.248,45159.113,45005.637,36716.176,5956.916943940318,8403.369383170933,12994.423188169627,14288.626663465386,10399.126001172346,8940.212461081908,12484.67717122668,19497.82550560069,21408.261872968593,17420.662215084718,12175.978568895818,20535.130308920983,29072.501590565305,34350.19184859337,27012.527219500567,13768.233928127578,30839.4789800036,37063.572016183505,42121.359466725866,33394.925337091925,17295.2004490735,25618.793996781867,47994.17131606764,50857.70877947074,43404.86421474389
132,3283.7446,6272.6074,9397.772,8469.623,7428.4873,6573.8867,12615.564,18683.93,17185.322,14879.412,9854.021,18940.027,27787.438,26266.805,22394.06,13133.402,25304.52,36760.297,35629.64,29740.75,16377.836,31714.65,45496.996,45402.266,37010.668,5987.237819382949,8495.16754982017,13260.97363360378,14397.5421237463,10530.414992553075,8850.61659809745,12576.04255965636,20002.97749659078,21390.712738794213,17470.48879779155,12261.249636049643,20834.169361345994,29411.617308955974,34790.95819010146,27119.439671589163,13554.444021494724,31364.123979866607,36893.01176098559,42580.06791716129,33326.972185469946,17288.486863057704,26148.874106667172,48578.10407148954,51715.96604717597,43174.971326422135
133,3310.2832,6320.2803,9477.696,8530.377,7484.9688,6623.251,12709.244,18826.664,17317.113,14991.301,9925.949,19082.637,27984.207,26464.031,22551.646,13237.305,25510.863,37020.61,35897.105,29949.129,16495.848,31973.582,45811.137,45781.848,37270.137,6120.869136802857,8683.188513516523,13161.511560034065,14374.57062402411,10582.053355420961,8892.569877508566,12687.79771077138,20123.753752929722,21524.67443052302,17644.449943533822,12374.74439561297,20918.403522686265,29303.851503911264,34789.9460283827,27298.73971377429,13509.907060526426,31244.45129733907,37283.6095637593,43106.47749552088,34056.33280259857,17378.127517948644,26747.959814297006,49347.00707580151,52169.882875578616,43452.98983569039
134,3334.6853,6365.9087,9540.483,8597.939,7540.9243,6674.135,12805.973,18967.297,17447.76,15102.093,9998.069,19230.91,28197.908,26667.291,22725.408,13339.038,25703.691,37267.668,36188.582,30173.957,16619.469,32207.709,46153.863,46157.406,37565.5,6152.574467282765,8672.487003535532,13231.507298018469,14364.845085068991,10656.310200063694,9025.501568763444,13070.611670219567,20284.67963106507,22009.9423688633,17732.299149126822,12232.156099049049,20740.144963313964,28943.28804400163,34728.782605505025,27755.540113071365,13790.701622382712,31702.18021916626,37869.04934179917,43127.57143518003,34375.40801314183,17609.2536294709,26479.844183759546,49677.69057685514,52558.48122867767,43487.17384704373
135,3359.0874,6416.7925,9617.209,8658.236,7597.543,6723.784,12910.172,19114.098,17591.613,15212.61,10074.543,19381.469,28381.725,26872.242,22897.525,13439.959,25901.664,37520.12,36471.902,30390.127,16737.012,32444.441,46540.05,46492.684,37859.695,6131.715463676479,8825.104315340965,13303.640056277196,14419.12782961041,10699.581983490136,8939.928987094732,13207.183135506035,20283.733143695517,22290.051908686404,17786.647310972447,12245.676865159705,20915.94282554492,29964.542049209696,34983.13750140329,28357.562124510034,13795.007669025037,31982.520175569727,38383.970075698606,44150.685855063515,35043.86704137072,18005.07862629395,26343.468446945244,50062.141697259445,52585.06772615099,43707.11287789173
136,3383.2383,6463.1406,9687.993,8722.166,7651.328,6774.382,13002.961,19253.291,17725.85,15324.316,10151.154,19531.688,28593.143,27079.889,23056.598,13543.509,26088.633,37820.9,36783.008,30633.234,16865.605,32680.832,46863.26,46863.47,38141.348,6125.134373826655,8790.278214470725,13338.454999662708,14470.427112223471,10768.543576496044,8941.597066221828,13303.398943223036,20535.601316382385,22104.597144530722,17989.850446103643,12504.38621790759,20993.164093092633,30978.871414584028,34859.23494801468,28289.225054132334,13932.912858931028,32389.831306800308,38755.2586669394,44447.46572096615,35604.279553654196,17995.912124477058,26413.688125464007,50252.74575205269,52386.011960428106,44083.57710335819
137,3409.2627,6511.1562,9753.111,8786.325,7707.3296,6824.7627,13095.359,19393.443,17858.963,15438.171,10221.824,19680.521,28795.031,27285.639,23229.742,13640.604,26284.156,38110.707,37087.258,30860.758,16989.271,32935.33,47182.0,47224.43,38429.4,6052.673353252998,8909.23345372205,13412.344034211117,14391.013899406937,10909.707934406264,9035.115360712833,13457.916240818602,20713.592235232714,22702.621699735948,18162.604917241675,12713.409288167813,21163.02178889309,31142.627604696292,34606.96640322265,28220.42116470241,14188.095050414093,32121.9929959848,38761.255364200566,45315.19016390747,35697.90609726372,18174.28439370611,27322.08110116878,50605.77547234825,52496.72936712459,44286.62235336353
138,3433.8018,6554.4775,9822.594,8853.477,7765.4336,6872.916,13188.581,19530.35,17993.357,15554.606,10297.225,19830.406,29014.81,27498.541,23395.395,13743.775,26499.812,38389.918,37366.168,31087.873,17116.629,33187.85,47536.996,47581.688,38703.92,6113.259069307703,8847.279551245203,13507.25699353737,14281.98512366977,11005.155149545182,9022.306728485062,13723.36543391048,21198.134938900395,22745.380531204653,18596.828340624463,13128.44603866312,21424.93448104448,31439.66263396638,34782.67055661891,28479.53724500445,14286.27731647258,32195.380139972567,38845.2724047878,45938.64214807424,35866.36466495249,18385.56626972292,27369.013071450583,51002.02421472014,52646.980503356164,44535.991920308385
139,3456.102,6602.573,9896.257,8918.641,7821.892,6924.131,13291.662,19664.928,18126.93,15663.845,10371.984,19972.719,29213.568,27714.275,23574.457,13845.725,26698.08,38643.74,37661.3,31300.797,17249.86,33427.3,47872.066,47960.285,38988.133,6195.745455248445,8997.213836644523,13723.265930340354,14203.543572798033,11029.64350880138,8941.240893406119,13917.774839864172,21567.770340303625,22864.663515316442,18681.237294012066,13241.788267523134,21403.62892354258,32215.43486509645,35312.95003891011,28645.623991730215,14024.567473798605,32630.607826305022,39471.09260748601,46115.184704536965,36190.38244204364,18426.4105785615,27801.271544944702,51350.8987353399,53194.19996827089,44955.5924871416
140,3482.0234,6651.3774,9966.059,8985.792,7874.329,6974.58,13389.076,19816.047,18268.865,15779.412,10443.077,20115.863,29423.18,27924.139,23735.195,13943.6875,26896.36,38899.824,37966.24,31521.262,17373.857,33656.562,48182.668,48330.773,39257.973,6112.2056537600865,8945.504702716053,13766.864887928781,14188.213609921062,11072.927986262284,8981.690548872293,14119.52112731347,21752.94918186694,23032.159364136955,19244.674526300347,13360.769977532664,21556.49476744372,32452.701097282683,35646.45671048011,28860.719856183947,14066.247825045564,32740.607293012235,39863.961156237856,46858.49112406723,36677.03134930092,18197.142191675375,28085.16408719183,51804.316491075246,52498.58885083017,45441.506337128034
141,3507.3281,6697.325,10041.413,9050.521,7933.438,7022.79,13483.897,19964.586,18409.11,15888.034,10517.711,20258.246,29637.453,28137.59,23908.707,14044.484,27093.69,39181.89,38289.953,31735.945,17491.572,33913.492,48510.66,48711.84,39539.4,6075.891167972571,8893.096459224824,13895.44870996652,14445.397217803473,11133.515774828838,9011.330844079928,14043.454304569568,21678.220035115923,23176.032947396103,19487.071931847917,13695.633615121329,21817.954112282834,32878.809000371155,35777.58786976697,28942.110648042573,14178.202372410711,32580.856442247157,39928.67561091398,47014.93345182272,36868.86059475395,18545.58782283192,28419.777310807465,52070.05860869947,53572.371778595974,46112.4399024561
142,3531.0903,6744.2334,10107.125,9106.249,7990.2393,7076.0044,13582.957,20092.514,18544.875,16004.013,10589.593,20399.016,29813.729,28355.814,24085.05,14142.4,27267.91,39435.508,38582.39,31959.883,17609.15,34138.836,48856.95,49091.4,39809.97,5982.306835837305,9009.199764534156,13959.732624157568,14578.543750307354,11169.482163259454,9034.405559805693,14085.24228945893,21583.977159176473,23295.528454093546,19910.07070662183,13489.153656490425,22286.245039236255,33395.38981347386,35988.67252685729,28797.570150017615,14393.678661255533,32293.077384476343,39885.217527245986,47053.80816438298,37411.162056538815,18535.09946154981,28606.9428769944,52257.83913717023,54686.0272248703,47106.18179438509
143,3556.041,6794.3975,10183.302,9170.521,8047.7715,7123.826,13679.045,20221.676,18683.244,16119.899,10662.891,20548.238,30006.342,28558.549,24250.475,14239.301,27460.738,39711.746,38855.227,32196.387,17733.184,34377.9,49201.117,49478.656,40066.81,6000.188900210817,9035.79937101586,14063.073444441086,14713.659458547969,11295.198049946986,9210.405229927108,14147.421416079884,21634.142975700906,23486.200569561603,20035.801673139773,13944.136769549785,22188.7311600055,34233.108876180246,36107.07342525885,29361.917915297247,14602.618291881125,32347.315490356803,40151.13425848879,46640.593325843736,37733.61329499997,18552.35949585563,28726.02006029697,52526.20380415113,55464.950161362314,47477.69101212446
144,3579.9863,6841.659,10250.934,9240.393,8102.6763,7174.2754,13773.593,20354.29,18816.725,16234.805,10731.8125,20688.23,30200.873,28771.154,24419.668,14338.841,27642.19,40012.203,39155.09,32410.568,17858.77,34639.0,49527.688,49836.668,40355.887,6047.496690238957,9125.233118255557,14134.828272766183,14902.347766589703,11404.844405207894,9197.859441822206,14240.51967352177,21892.232800391146,23601.317746498356,20034.376364454554,13585.667143470062,22164.954076696733,34651.79522898632,36323.09454966565,29933.115729121095,14899.981865164058,32364.002494040134,40394.76213668765,46975.714570013435,37414.626331308464,18479.40821823426,29007.485394912994,52816.30811003358,55683.44879945286,48104.01464022045
145,3605.108,6888.35,10324.985,9308.687,8156.6216,7224.2676,13869.042,20490.625,18951.21,16355.262,10807.795,20828.44,30409.686,28981.178,24589.363,14441.921,27837.475,40293.03,39456.48,32635.215,17997.174,34875.55,49880.17,50209.008,40636.03,6088.657797712386,9174.265353753064,14200.853691736356,15060.45149385986,11328.467721554292,9297.542228824608,14139.378848316292,21999.335506937077,23819.694059319263,20185.080323436156,13581.918532449643,22566.396994663322,35239.02660442664,36587.86300788242,29706.697525039846,14881.557439511891,32689.210725561054,40545.54150753284,47080.49233530458,38188.446649295445,18671.760069957294,29489.10051381418,53069.82372533933,55717.566405849626,48305.5680852498
146,3631.9436,6936.1836,10394.422,9360.621,8213.697,7274.7744,13970.295,20623.1,19085.354,16463.105,10886.406,20971.426,30590.918,29180.12,24763.398,14542.295,28023.873,40574.387,39758.445,32844.78,18113.645,35109.004,50228.816,50626.082,40925.867,5976.92437479218,9171.99787370841,14222.03648987703,15318.339030350497,11200.09400063634,9337.468283622879,14172.128871934074,22178.207163682557,23858.282693348185,20166.40734372766,13764.865881770418,22649.672424697215,35658.45813114597,37566.33081312733,29680.425237515014,15198.457374833219,32689.769475111116,40388.59867806871,46635.268491152,38646.15234984111,18809.8609373301,29525.967230762293,53382.58192067455,56271.586713703065,48512.43636814377
147,3655.0662,6981.6973,10463.652,9432.319,8267.46,7322.7676,14063.974,20754.822,19215.75,16587.47,10954.289,21118.328,30822.328,29402.982,24920.186,14638.451,28223.111,40849.598,40059.543,33072.92,18229.086,35341.875,50556.645,50996.5,41190.473,6099.846727582105,9173.123862656064,14224.27384821483,15483.814807846682,11286.699208986427,9392.863866446343,14183.490622959558,22073.266658056567,23989.580091839303,20158.09100958575,14044.298386418179,22729.910272322897,35946.845997756915,38102.75708997461,30318.85533792855,15221.119727020963,32863.43207810941,40549.50623027031,47287.42678292268,39020.72111709041,18775.75744739598,29222.30402255917,54151.61038028338,56198.17743380035,48822.23368364554
148,3679.6626,7033.4834,10530.758,9498.396,8320.308,7372.76,14160.0625,20899.979,19355.857,16695.201,11025.072,21262.445,31012.45,29615.633,25087.322,14733.936,28425.686,41103.72,40364.227,33289.457,18360.361,35561.277,50867.547,51390.707,41463.92,6065.396765897992,9239.205806207474,14234.90566680286,15530.796022658476,11410.886555814255,9570.196293794048,14110.614733967303,22257.3573908799,24247.4593831613,20122.047735981723,14002.469278231247,22968.8871828872,35991.99372788188,38076.68036571728,30628.97903801363,15403.210487205215,33587.716977591066,41164.49559505588,47414.26125330092,39536.463815689065,19223.523546288157,29601.81899249455,54717.33152132265,55428.96934258028,48797.98383893884
149,3703.8477,7078.586,10604.33,9563.104,8378.252,7422.9463,14254.838,21041.227,19492.719,16814.492,11100.77,21408.574,31217.674,29822.365,25251.396,14833.098,28615.898,41368.46,40641.152,33510.426,18494.344,35784.453,51164.895,51763.523,41702.027,6112.143459514361,9236.5762857443,14272.70766608514,15690.686607960271,11336.707517769913,9560.918953484095,14350.48021543304,22278.928817887776,24223.175749804148,20227.882292203805,13898.082609510477,22992.804647451547,36084.467931275874,37591.25908177965,30988.251084002583,15499.733880137699,34195.7618484437,41906.617929259206,47870.43241541822,39213.6123924345,19176.311685882018,30249.982817318585,54876.67046806343,55561.378070192135,49338.82184737593
150,3728.7754,7126.682,10674.544,9625.503,8434.55,7472.1504,14351.373,21185.584,19630.129,16929.717,11181.196,21559.863,31454.887,30056.54,25419.012,14928.695,28812.988,41573.207,40905.188,33736.098,18627.197,36045.664,51517.79,52140.91,42013.59,6056.155359157198,9063.228299619339,14283.866405593617,15857.645978473174,11303.580138078214,9500.769989460156,14481.636895497619,22359.93789532244,24584.316052733928,20336.836699193675,13984.338066903574,22814.05873031204,36308.5954624599,38211.134380234646,31464.22426225496,15620.195847276857,34819.07385090404,42371.68408530289,48345.11618661733,39565.69851027391,19649.02086659302,30666.780654128692,55368.215200377665,57097.47296255557,49560.09766796717
151,3753.246,7173.887,10744.917,9690.918,8489.0205,7523.2856,14449.678,21317.807,19764.57,17047.73,11255.077,21691.598,31664.59,30301.11,25588.686,15031.742,29015.918,41805.14,41220.336,33944.02,18739.475,36288.6,51856.996,52553.645,42285.348,5942.989635908454,9023.473031591488,14349.26789147576,15960.012900690917,11436.963044625478,9504.377293437594,14566.278741440612,22571.877612273674,24968.997664093582,20497.816980733776,14140.594379914877,23033.712103596943,36564.21446574862,38073.52797989064,31789.976638993605,15715.501660619972,35066.92258090605,42796.377652654555,48635.570310326504,39998.54104996364,19739.461760532296,30574.070793958042,55647.694549406726,57562.25040989513,49750.39270859666
152,3777.0198,7220.703,10815.541,9755.898,8547.124,7571.9756,14550.257,21444.754,19893.412,17164.166,11325.473,21835.234,31872.967,30500.896,25739.096,15133.326,29205.41,42044.777,41514.03,34148.24,18858.926,36525.473,52216.336,52980.043,42556.56,6060.704115884501,9029.389791318714,14457.46756684913,16052.151504460031,11379.493096401662,9808.03388646958,14559.721843554624,22712.844076348865,25385.854241071596,20641.512575985675,14432.769054624876,23723.638795827777,36661.96690098226,37818.64864923083,32091.429050747203,16008.786205613262,34842.65588437603,42865.47317486714,49114.66717096057,40487.46344673522,19721.794421585884,30881.5122215865,55740.62051716852,57975.5251690054,49948.957782073245
153,3801.502,7268.274,10884.841,9819.509,8599.79,7621.271,14650.059,21569.598,20038.912,17278.842,11399.125,21995.012,32080.66,30714.598,25911.945,15231.632,29388.668,42307.875,41806.832,34353.85,18983.52,36782.617,52549.12,53366.457,42827.84,6006.139117705776,9119.453466391944,14441.659251385765,16119.580444043839,11432.542844760903,9664.706766167816,14570.68253146485,22831.899091476043,25721.902200931796,20656.182276298994,14628.134604324938,23822.024253455897,36803.03420821231,38063.11110323748,32241.925855459278,16322.020071756817,34814.92758063007,43240.21537927227,49831.18746875018,40904.14262134214,20080.306845455383,30991.200830564227,55971.59987482289,58796.88990941946,50660.357463410335
154,3826.898,7314.782,10956.95,9888.168,8657.962,7670.4756,14747.006,21702.484,20166.154,17388.834,11472.971,22130.926,32287.826,30937.918,26085.318,15325.768,29584.535,42570.84,42086.27,34604.477,19118.21,37019.465,52890.227,53753.465,43067.816,6099.722770012818,9151.839354137957,14727.657208475617,16037.285265071789,11448.909421578192,9672.61852312895,14564.122417437293,22748.563561477313,25894.140049280468,20681.381036737603,14848.254258017952,23955.180192330794,36731.920126251796,38192.36544266602,32432.384408506183,16416.73881733393,34602.42149660145,43630.59907836759,50371.327959057286,40985.405475562206,20357.283602466312,31235.61643520925,56077.63382842728,59387.85948527452,50841.12695710121
155,3851.163,7363.175,11023.805,9949.334,8714.329,7719.1426,14845.665,21847.846,20306.146,17506.32,11548.383,22275.133,32472.58,31142.092,26252.957,15421.971,29786.848,42847.19,42371.668,34818.566,19243.559,37262.46,53233.594,54084.355,43329.43,6086.112016683903,9045.6815704359,14756.455945405723,15888.905825053384,11455.295265700917,9547.257083721808,14636.504123444123,22937.282863942957,26186.532628612993,20707.248964015158,15268.744794574623,24059.56457889828,36841.00404124554,38307.53574256935,32456.765942169703,16693.626192527794,35685.33126290553,43863.61136162157,50904.870211936926,41401.440175813565,20588.543652135177,32104.048339455854,56384.005283188155,60227.28512654513,51233.56793744725
