Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
95,2729.5478333847045,4399.918689222886,6234.75837489658,6077.239301439885,5022.63597005539,5399.690438980333,8771.582666021302,12376.142182658727,12582.159475183933,9796.433578622087,8038.874318065856,13119.52787695215,18507.725789657994,19288.60369120605,14563.13536522679,10796.497540219374,17409.459226644263,24694.435613258396,26558.9653448691,19424.717502294487,13491.748446786663,21673.486455926686,30952.02803059603,33664.84374215725,24174.83772769703,5121.448854513283,7016.971176642881,10006.02835841142,10331.485628708095,8174.171747974571,7227.913250641576,10373.734587476882,14518.211728081353,17377.561709670623,13487.706140713615,9287.693946338275,14632.578299358733,21868.196904228553,25040.860436258026,19997.66206858089,9838.814475033172,23110.95095338131,28083.11297447732,29518.283047506844,25323.672220434648,13060.28143734588,19774.538690804162,33346.87797981261,36627.08353160458,32851.107826397776
96,2758.7999960427264,4446.447606730055,6295.867375964044,6142.254147257625,5072.684266803133,5455.106618692656,8859.520715286344,12506.40106722176,12725.649109951655,9892.352562955242,8123.942403113227,13255.500124897619,18704.06226701633,19503.377731919933,14718.564599568348,10914.623334085129,17588.9022836489,24955.14108812829,26867.77492206057,19615.87359517804,13634.400125799215,21897.12440495722,31304.63864630897,34062.931344693236,24440.2184509695,5111.781034662888,7054.642340146897,9893.767993609234,10665.237255419004,8185.043501961651,7201.576088889799,10360.32826063481,14711.574625575064,17371.513221014226,13576.780294734195,9124.858801937939,14646.873424968799,22098.821140306703,25156.202699488018,20127.6689785188,9876.391746586927,22854.50639628903,28229.31951053946,29785.90308099388,25954.647262703755,12964.98562407608,20001.953425418244,33716.54659009007,37209.85363449671,33565.16792834008
97,2787.247386338937,4492.706233603369,6357.179008833946,6208.639450321493,5123.611137658556,5510.9093676354005,8951.01075797404,12638.984918192018,12869.925156624773,9985.967735275384,8208.645338301942,13391.94428262721,18897.36568974029,19718.387736092784,14873.02706934165,11033.379261587388,17768.855678506538,25217.855724251378,27168.18172217347,19823.24795206508,13775.935156359878,22107.258251823645,31664.61869954087,34462.32486142103,24703.99126634015,5151.290159410463,7128.124473438604,9989.116828713812,10714.563349177515,8062.157849306156,7255.220984330075,10469.391150856722,15053.716588993506,17523.119230836106,13591.066269806961,9230.260991495932,15017.030478996265,22546.99901313665,25546.16644192302,20166.357785172924,10282.472319896544,23066.1426808528,28461.154461770482,30120.06597369621,26413.608940320664,13034.367060235718,20094.05181658829,34429.231095192445,36454.9386648179,33483.36418662401
98,2815.938444026154,4538.601792517484,6419.015031433555,6274.508786267187,5174.301465813916,5567.932147604365,9042.61532913342,12771.5989125725,13012.282273892222,10083.040871730038,8293.835803336971,13527.83957773013,19094.774580008456,19938.4790158903,15029.438802714243,11139.877085011443,17948.14521138326,25480.653261055864,27439.934654864777,20014.524410184888,13918.107153594592,22285.162839123805,32023.95320802736,34859.66626609786,24967.992838967417,5273.572820880305,7319.195280325596,10091.589610244582,10832.212389513566,8280.206395599656,7286.515717440439,10620.531419643243,15081.754348482065,17601.716341271404,13645.704168013697,9455.857763721857,15394.93610873496,22928.770741023454,25710.979850072625,20222.73253378399,10358.286894272947,22410.231257955842,28676.378739116393,30589.466116161988,26665.000840456127,12851.11542333799,20579.584506863997,34390.454853294956,37143.726752166745,34085.76153290339
99,2844.682395040354,4584.679757386546,6480.11733184746,6339.726296382774,5224.324620988318,5623.53305858095,9134.076304915096,12901.201625023708,13157.14261211592,10175.747797632413,8379.007787137061,13664.151805731315,19288.210706660804,20151.114475625887,15179.779449033562,11248.455122458743,18127.657888507056,25729.64573118346,27713.7202147655,20206.46875706315,14059.60854323783,22508.209798536016,32380.56580159141,35261.191307669,25233.35592420427,5308.763626965009,7265.511893832449,10294.55985103325,11012.334986531623,8395.194067545339,7404.3893708833075,10622.574654001462,14950.121430378465,17924.004814882253,13680.082245530966,9496.795037406579,15615.359963656825,23089.300512085647,25799.805288636046,20267.80932088,10506.687106410485,22595.83723879439,28778.15717279574,31213.801591689655,27164.054925719363,13128.73150487193,20433.423229094587,35093.96284554187,37733.99672250936,34452.83007951454
100,2873.621748167639,4630.731975192299,6542.134599181852,6405.739850928885,5277.140806456693,5679.441403445649,9225.685843053969,13032.043853566625,13301.444664075792,10269.296941120832,8463.875256538791,13799.621420987582,19483.275303910545,20364.689724768235,15323.55198097114,11361.666797428747,18306.8646123004,25976.255302011512,27985.127862892783,20397.445946172804,14205.334733531306,22752.282711373526,32742.21433217992,35660.067797584445,25497.41326964375,5170.326619554338,7330.355977229602,10330.288769326151,11185.422383743142,8306.9024631169,7442.162629825786,10855.850648553784,15165.215191282356,18100.852120729684,13926.095050720942,9535.960849795136,15620.897184745068,23389.377965215917,25831.9615187203,20757.776508384675,10739.503623522878,22669.82747268513,29153.62914154099,31635.1430931189,27604.23541118196,13402.54327387911,20632.119329523277,35582.14936549407,38545.765855377795,34560.90028064557
101,2902.3608447929228,4676.652438866898,6603.2511121563675,6471.649251859595,5328.219252921832,5734.337109851142,9317.323351994937,13165.574746709179,13442.06208260744,10361.104304981076,8548.90252048434,13935.658918641282,19678.295587405573,20582.536472896416,15466.225996071862,11475.527049735641,18486.526639354222,26228.3637117486,28259.061732442697,20587.89375424785,14349.89163891625,22996.10555582482,33102.323497385325,36061.21370472506,25762.601902149578,5204.244440381405,7541.18487614227,10480.684827738034,11210.055936884493,8425.965315473317,7407.060989823499,10969.747818573138,15496.996082707388,17906.93676171467,14150.33399527836,9595.618023694338,15755.438310649502,23520.07998646758,25756.100680646938,21071.098693152897,10899.34594321369,22680.24380498891,29494.154772674283,32078.31969709024,28129.385633431164,13295.757467997724,21187.565119596784,35814.58875241213,38906.56383430932,34844.0340722084
102,2931.389143272454,4723.469408708834,6664.604650236659,6537.3874652551785,5379.51319553065,5793.1444411962075,9403.355903957434,13278.949081222916,13585.02690726883,10454.102637991087,8633.91846158396,14071.248521751657,19875.74212249382,20796.459530175594,15628.648447039137,11588.968207744996,18666.541703551935,26494.317065687013,28530.040822416588,20778.890364038052,14495.154928103637,23237.516100273606,33464.46098982128,36462.53922822188,26018.45991354373,5303.150837505682,7659.322198792643,10546.050806669107,11349.84365329191,8494.471393384465,7386.343370141915,11100.308660555478,15521.603529661454,18149.330580455244,14293.736679184714,9623.628084593012,15769.424546875029,23955.90977658797,25914.55636592785,21354.729045880846,11102.120714849938,22552.27614620351,30034.819900209153,32417.21887894197,28127.35697354818,13387.802847445158,21556.451973570947,36006.07192891425,39782.34195837375,35346.24132713852
103,2959.8626558184847,4770.770253879436,6726.011681923801,6603.604364360436,5431.167982253681,5851.406152050864,9486.448008525917,13386.060999375579,13721.080407658512,10545.157512438129,8719.458673295656,14207.350747551485,20069.954348155974,21013.96799412513,15792.600232224439,11702.419273609034,18846.33078903595,26758.5651693102,28802.702334085254,20976.781082063448,14628.483296070539,23460.355248007865,33826.37608121524,36857.6910781188,26268.149141243182,5381.304539125114,7671.541313488135,10590.538560933901,11532.98791440957,8561.510072664218,7483.17980667237,10947.083266083158,15812.587867846898,18413.360446807597,14527.589043558077,9602.12656229755,15950.430253048866,24253.85202707134,26129.848903680784,21607.03804804784,11361.352677055113,22713.37108693175,30127.668687566158,32983.96525109921,27854.764644807234,13748.294428894922,22402.43764995642,36470.829059798176,40070.5421361115,35200.14393130348
104,2988.599804794319,4818.434068278382,6786.619508341176,6669.607200064405,5483.521763328625,5908.396761305319,9578.286798726383,13500.336067246035,13859.99242133292,10641.898028284792,8803.985985729736,14343.108601761885,20264.16523425523,21232.50546198624,15956.657337031826,11816.405826324415,19034.951358267044,27043.78632514086,29074.384569488877,21192.323611894426,14770.023276081278,23683.630178248266,34163.529365107504,37247.979931758025,26518.515865219742,5368.987066623273,7716.697531205411,10789.875315598494,11468.616120615658,8607.766297629787,7550.343830424647,11064.682574132943,16222.758488726397,18724.02446140872,14529.698668582107,9598.799876842764,16169.268724737634,24592.91321596036,26347.52506566189,21810.893477395195,11415.276747137523,22868.93138819203,30471.993201151585,33515.699870994955,27601.80663351856,14040.553537452011,22490.927465168086,37419.13921228912,39654.96478833804,35198.282918234574
105,3017.4257201436976,4865.046821048903,6847.552187150241,6735.3852360701085,5533.777868531057,5965.578820059512,9670.488025452662,13629.736046919927,13999.187926075612,10744.4116283377,8888.611292541858,14478.28424914656,20459.895842900718,21447.494015101463,16121.833019162674,11929.809813085903,19228.92088436959,27303.244059686152,29353.86721793633,21408.42262876834,14911.733971247888,23906.328980084316,34493.466156369024,37675.3355408621,26767.98351195152,5259.503257480626,7873.957454481788,10882.187367650346,11894.705818990766,8631.682427684513,7598.505684458158,11042.356435142656,16489.25920558424,18915.25526970885,14755.374337696105,9768.731979374488,16456.548792252655,24676.560134842937,26545.612227440313,21818.647545410546,11348.319274818048,23370.783264865884,30461.98351434269,33833.97776636321,27956.29518733175,13931.211275488407,22784.76570760227,37852.87532309429,39907.106735150286,35596.12107798581
106,3046.3639226923465,4912.246530396575,6908.021209135608,6803.330987798452,5584.775468438736,6022.230101260373,9763.21541651225,13761.25896862946,14133.810736792077,10847.66670956596,8974.380627548808,14612.73579659677,20657.285827798205,21662.426169604034,16287.85596515215,12043.642658199256,19418.9750730973,27563.943324478714,29665.04519874458,21624.307176032762,15053.713131243096,24129.708431184925,34842.088046942,38081.59850542381,27015.754762067743,5289.50739972537,7970.025527615949,11186.169934040463,12495.319449361314,8869.004973583096,7563.2075074298255,11060.130916534144,16595.951554283074,18765.19163150679,15099.316486194595,9870.18168547263,16731.273148063407,24804.14286266778,26708.863740216675,22021.990156471078,11254.861228026139,23424.261159962552,30705.687699502043,34069.25809573937,27685.281530409557,14714.497859566727,22617.957134297856,37902.38972469924,39969.16327369334,35770.43432665572
107,3074.6488337585456,4960.251258294221,6969.0483620417535,6868.372785959579,5635.734414524542,6079.108255883459,9859.975837520498,13889.740237021904,14277.645520962,10949.821230336387,9061.199684578556,14745.837530237675,20899.05636815223,21878.61405056077,16453.70413620832,12157.292145249521,19615.286831476362,27825.356637913388,29975.05018475849,21840.816741592454,15195.910107353773,24377.816525356982,35236.3654544307,38488.457505650855,27267.05202429716,5245.003069375862,8071.172730716632,11309.579904333143,12624.83646013446,8784.575458918309,7592.3807031856395,11196.878924034363,16857.32589698768,19096.8911323493,15089.329773431356,9910.279142167185,16791.56435053763,24852.33449017307,26832.0092245552,22256.943404570564,11025.645460077836,23949.349772520578,31308.755824963082,34926.56499490423,27665.36827313277,14737.575808823036,22984.821930130955,38321.622717041326,40084.126478465565,35824.59202987882
108,3103.360839394775,5007.393087170874,7029.568009167196,6933.987884785619,5686.991882384369,6135.4965620714,9957.56235484395,14018.20195876647,14416.587799037608,11052.63360171971,9148.805387602999,14879.663431216704,21147.258362927936,22099.596289877834,16617.716947035016,12271.213536961557,19809.994017416037,28088.803679356864,30287.284316788966,22058.10804446794,15335.392148545328,24626.410309898827,35629.267935164215,38877.46763712417,27516.90876909323,5235.744924523871,7986.801577237698,11244.104514289003,12706.664808681748,8898.762537465258,7560.952202832858,11300.254961369239,16817.687545286208,19163.59456816461,15188.087583367884,10024.636748472412,17176.31908057503,24937.297249595453,27169.18723023412,22305.051806326766,11215.7622890757,24708.462679070748,31483.29268870961,35375.057125549494,27915.4193017937,14667.675814058697,22866.563265245695,39342.86240070077,40830.39542455778,36420.70933559266
109,3132.3592034642243,5055.034059288965,7090.496972700281,7001.032927355694,5737.696528938664,6192.946535485821,10049.276170568175,14148.983593745388,14557.059324537955,11156.612368125052,9238.806646349567,15012.531375675446,21382.23896129512,22318.30646436297,16774.41073203983,12384.100559491511,20002.009088805105,28351.991266644545,30598.922419821894,22274.93723764371,15479.886763559893,24874.59442240653,35850.9545688482,39267.995579949034,27762.733469836647,5108.315303482271,7749.630650496822,11302.74388142533,12681.774317997759,8982.110409525587,7655.850771002911,11381.286007125245,17083.05127121695,18960.315838459523,15270.78033827567,10040.44728350261,17607.174033711446,24909.45430918564,27519.48113915255,22475.1034949614,11331.627486647518,24141.978205966956,31395.755777921615,35166.245074059734,28346.90896679396,14567.536799850566,23106.947260659,39558.17626019841,41656.318263628535,36423.54756114543
110,3161.2422524844974,5102.559445850335,7151.904780401287,7065.438128810581,5788.074268980034,6249.501302178347,10140.607616482268,14278.169541089688,14694.351087864432,11259.320744712906,9331.688311438642,15144.972555031572,21578.382436866,22551.1779789552,16928.152830995896,12498.204211729784,20192.020054795285,28619.91276018057,30910.447983484828,22491.554470360683,15622.067450210196,25155.595270524747,36163.55650895432,39658.937207450654,28013.957864354823,5161.876687883545,7810.3615357008875,11313.330468373048,12600.338603712815,8935.99919363944,7772.182474567859,11490.327281133335,17513.583172030332,19203.61998669966,15333.998252041614,10311.634666657406,17937.298799807657,24951.73263641241,27979.58887940326,22623.419915975057,11447.611579914306,24461.44539446598,31931.236243518204,35136.723890163536,28567.90515174407,14712.452943842496,23162.920505544484,39802.67049317301,41898.11242713134,36617.6476923743
111,3189.7653198376856,5149.964918649948,7218.993661285708,7134.704840092106,5839.7808518475385,6306.751111318888,10231.741103770495,14411.074368381118,14834.98448909392,11360.892431760367,9420.18150217607,15278.3247985163,21775.945727947503,22789.2123261036,17083.41033096308,12611.257504858373,20362.391229952427,28869.404358139684,31224.299455641332,22709.340942010782,15763.942524187618,25372.780730638882,36495.77076848935,40049.12443610895,28263.54253684695,5210.417555509727,7575.902753310631,11170.368576669873,12800.09392165618,9139.647084948912,7854.880958302647,11459.9391042816,17685.1505702691,19272.446187420057,15349.062440132686,10660.423210385385,18053.81038746486,25082.612206549704,28284.611700963993,22995.339203713345,11331.761818935474,25130.380959895643,32140.65014243197,35236.18712618372,29018.90434703752,14479.923916570226,23098.649376008372,40039.034044897235,41837.76690053371,36767.24153463031
112,3218.392924572503,5197.217547578632,7282.252358527719,7198.208437017961,5889.375174879844,6363.094224260631,10322.812863214289,14539.487479772873,14974.885677450182,11464.052160648323,9500.389736592959,15412.859061459103,21972.233411329824,23028.15566239823,17239.072231864342,12725.234661440005,20533.99642830844,29152.124107595602,31536.809367684822,22926.669322230973,15905.64585635903,25591.17907208166,36821.154349172226,40440.992021438426,28511.780234112517,5193.035250193795,7574.1216650253145,11221.642317123122,12820.524836863151,9126.625066019216,7895.9773943234895,11568.45117998581,17730.1120109739,19361.01753450029,15503.13615935102,10702.395027129312,18216.588460828738,25905.223500386855,28463.027020394944,23533.698486851998,11474.433168113068,25037.86375295584,32476.819854770703,35641.39534950573,29494.09372197154,14637.08951623683,23334.828977073368,40299.359433350335,42256.92313648494,36732.880566181535
113,3247.4339137524603,5243.737414120802,7348.654765117766,7266.317068262495,5941.420380116039,6419.6259423256,10414.58562279055,14669.922293758553,15118.226757506922,11567.314424382377,9588.30890226283,15547.805575394097,22132.828653609264,23269.71824439337,17393.402950976564,12838.561757410607,20687.987177768897,29418.214416265462,31850.285576574493,23144.384384483106,16058.39797346152,25757.049808771477,37091.68265431192,40833.540663121996,28762.555171305583,5214.018052453532,7700.609314805028,11251.593675113592,12927.489946169475,9117.323395143598,7917.753033906617,11874.784697988658,17815.77323105228,19386.487140278292,15584.672695566016,10774.15315759491,17945.358110923487,26036.49252257562,28743.113347176895,23816.02669690677,11531.902025873307,24903.447765775774,32961.97789689923,35712.6955704607,29956.561319190736,14701.281459768641,23696.594466708448,40584.155828851,42530.99325770481,37170.965663263785
114,3276.359592146416,5289.91130909248,7410.657373586508,7331.750798371508,5991.985777021682,6477.248831968096,10505.454459060331,14799.563206605913,15257.94932038538,11670.089527227097,9676.06238602869,15682.657717644286,22281.703269272275,23510.674946327727,17548.30544995895,12952.215690416839,20841.069101932255,29683.933678939025,32165.257951533073,23361.46361874845,16226.877329701652,25920.737202910655,37423.78836530872,41226.00652092755,29038.271151641813,5280.46064603353,7614.875680599658,11369.47899327266,12712.98206636219,9147.704248159533,7950.128828895648,11881.605738091446,17810.68570063708,19571.142590741445,15498.97320944109,10706.531704433215,18110.411837156153,26469.03976126212,29061.341434207778,24372.229197360823,11605.98871056119,25053.51688667879,32808.1019980252,36158.374945659336,29867.29432617511,15183.094740077688,23788.02673890929,41326.211392244615,42743.000500686874,37748.62255479904
115,3304.7540545095417,5334.891408122579,7477.855410217123,7398.592247276479,6043.179730558192,6533.608588683117,10597.037925721692,14928.361875013426,15394.8593824733,11773.14844907479,9764.467528096417,15817.046252198856,22430.664058285496,23751.819243869326,17703.701101473158,13066.04439577988,21001.905821261003,29950.949014991987,32479.98164686994,23527.27468538806,16394.9252249212,26143.591497293382,37673.36939121348,41619.98811916392,29313.270495976933,5427.132329342319,7516.861532522206,11534.60449057644,12697.465590637159,9326.790583348322,8164.219669388441,11954.8840952927,17982.48272176787,19732.731720080035,15601.334805138351,10872.229070803385,18191.640354303876,26944.83855365081,29343.20014488217,24417.100426398,11552.898997045097,25182.988942283664,32921.53901593642,36142.070248221025,29684.73962210521,15317.635215006085,23646.219506912643,41855.0890812586,43005.196723750625,37805.336888668935
116,3333.727368367238,5381.106965670356,7545.4340879387455,7465.965872360134,6094.2294912188845,6590.022573773278,10688.391922340594,15059.002562170117,15536.05753449168,11876.360641126446,9852.365903912412,15951.993308274443,22608.33735674846,23994.20644676489,17858.528173506984,13179.590687472912,21180.6486854158,30216.759619001903,32794.97525599726,23691.115201837652,16543.23401037854,26378.674717150698,38015.26933808082,42012.13144985533,29586.569881258274,5477.432075979632,7577.183259620982,11557.451597882045,12531.856274823567,9182.034638955629,8251.033630803415,12174.757907568803,18218.87239848532,19770.09016706949,15924.398485308311,11035.761430472427,18254.278129718565,27354.4408358911,29423.956395303256,24585.844073404143,11608.373972632573,25499.14646208397,32919.887884745636,36128.199707845466,29717.44737666131,15365.565012120298,23975.260049999924,42090.45212043808,43401.052160291925,37898.01198390844
117,3362.3236883910017,5427.363361531079,7609.522827741504,7531.478298017916,6146.927546319337,6647.267014762479,10779.670573549034,15189.029061882737,15671.764484767715,11977.626205597111,9940.784329167624,16086.100018559653,22805.267355654294,24236.73586743102,18013.319675934814,13293.181756553364,21359.906343387636,30484.336228223994,33111.36678912235,23854.62742780723,16690.091464905705,26618.411396276784,38458.22654837562,42407.68979885679,29851.879371640993,5460.274404470612,7659.242094266068,11568.97674455359,12386.112539005033,9262.545079542884,8467.058454384378,12336.725258439923,18327.426634373423,19818.687652042205,15969.034239803175,11104.943500135087,18515.68119947453,27428.130576204177,29752.66175815695,24628.12000241291,11963.308357162121,25808.924207175387,33065.894743170866,37014.194537931005,30633.226596904144,15741.180459719495,24117.40365199909,42350.657582672386,43961.85742050712,38116.04772043333
118,3391.351229858465,5472.654315973865,7674.589354571352,7599.162336905046,6196.413774862308,6704.655323590876,10871.27722262322,15319.882032772668,15810.090097183522,12082.234402012335,10029.227110163923,16220.904162004954,23000.296307176603,24479.56884461271,18169.747943753966,13406.630462930234,21539.049133485507,30752.543988388792,33427.597293823055,24018.598013760336,16837.002077209992,26908.588119038857,38829.33276936641,42802.76194341862,30108.562232148935,5473.490402772409,7593.214942582142,11649.611546391805,12514.028605124471,9256.475715735658,8467.94715850952,12515.421587036024,18383.244920912824,19975.58042372373,15938.12274935321,11156.39499673308,18770.66919576939,27371.817908272627,29932.033437631544,24935.73716061715,12201.930900226887,26176.06782069566,33836.867385888865,36931.705563987096,30885.31203094703,15878.572393254424,24313.809852889797,42998.31257917684,44398.92567605167,38742.68065963018
119,3419.8909603383895,5518.635913532933,7741.148420771447,7664.685247712273,6248.205468069516,6760.96655171657,10962.287783140313,15448.144266055882,15955.28535315589,12184.339756353475,10117.341797274967,16355.174708481474,23198.49502403796,24723.44578576954,18321.815629513934,13520.024552734709,21718.148408796398,31018.949391268456,33746.16466457957,24229.681412926977,16983.812661179712,27127.942766518543,39165.255342953584,43198.126938559915,30362.206044962324,5478.213825261955,7654.132334134916,11568.508372027245,12506.8808234914,9233.555263042486,8538.3608061968,12566.103679788781,18471.350141679104,20071.76434803299,15911.153114792189,11447.644172485754,19201.42794785991,27561.331078838604,29954.99860772484,25276.467604585716,12174.610968562205,26623.728408732146,34002.307321318964,37453.21131501081,31472.197042497828,16280.43578352433,23916.224837543392,43107.81881836189,44606.126911089705,38787.88935857375
120,3449.0647498807016,5564.023619218368,7802.389281820837,7731.0204965990115,6298.751840156978,6818.008569566667,11053.61786791488,15578.825964395048,16095.241383408274,12287.88961571427,10205.848643736606,16489.939598626625,23392.142764329656,24968.535322533593,18467.343978974117,13634.400125799215,21897.12440495722,31304.63864630897,34062.931344693236,24440.2184509695,17138.98026415623,27341.74699058891,39493.282592259755,43594.019728758896,30618.96116345509,5498.484691243514,7672.318133435298,11900.828587597302,12763.754024520254,9557.953852312703,8618.434522752772,12476.208436819024,18536.809722199163,20168.75900656214,16077.632546586628,11624.675700373893,19537.58457236026,27824.02125086896,30252.975069597876,25036.371870398536,12137.386952568897,26843.038925780515,34104.76073888456,38002.21108715082,31875.73457250247,16722.144985840827,24063.230324354023,43802.90364104912,44997.32507883391,39290.17818049861
121,3477.922767368126,5609.412835968567,7867.592382114213,7796.594172482908,6348.943237627724,6874.5883700282375,11145.218726295232,15709.31767082572,16237.891878251492,12390.125868744082,10294.066033767907,16624.00119347879,23587.214545845796,25214.38141362008,18610.65840543421,13747.820019866245,22071.637922984075,31591.404116051588,34381.69335209,24651.58771500754,17278.31087227423,27577.077401155562,39828.15291993291,43990.01827768646,30874.172943015976,5607.092030784653,7826.7161765293595,12172.657247389674,12929.327089146234,9725.023519357288,8640.719423918668,12411.912261182613,18738.0200662427,20648.94391566469,16312.383160660018,11662.06656004198,19772.439873920837,28004.772347307553,30909.230706599035,25131.317302435447,12242.856159038263,27264.620477285804,34411.02609287715,38474.01271699219,32412.789607821564,16674.653065597755,24915.090780594255,43743.98100599664,45618.90944695509,40053.73622578356
122,3505.925526919745,5655.9167795431185,7934.693349286884,7864.6655632643515,6400.607634414118,6931.244331985433,11236.76330740876,15838.300912633622,16373.474167719283,12492.91242544869,10382.525222328772,16758.546293177817,23782.83105650005,25459.015058345707,18754.031332165665,13861.387837482329,22213.766375611052,31877.70184236344,34703.05270637366,24862.389219222816,17424.74187933257,27823.380228222653,40162.58153139426,44386.8844554808,31128.043181418852,5622.245007167156,7820.925534526876,12272.645028350342,13207.749015172532,9846.37072396563,8530.376712083944,12549.51652818894,18798.08976063573,20548.945049190912,16316.227733992147,11690.231261456895,19841.79751077952,28104.90267241669,31142.20956499109,25222.338300742555,12622.075158693731,27578.71695594209,34766.249707645184,39048.93059168366,32415.19065810158,16802.503897850547,24964.397535911015,43781.719444620154,46135.66574240547,40398.77456081977
123,3535.1057984063386,5701.52436368372,8002.706445769191,7933.288811380396,6451.575657173649,6983.822572863788,11327.20041609123,15962.032152069101,16516.922884287385,12595.511239139923,10471.386769009412,16892.750887842878,23979.226717768193,25705.974021530583,18898.84786175465,13974.847990886374,22362.771418863602,32164.341304827623,35018.699853412625,25073.886890990703,17563.83250865299,28075.818943787235,40420.40039322814,44785.05216152455,31377.39776899454,5584.011392807196,7929.974034989634,12265.980709226094,13228.678614633092,9847.175817244397,8461.434397968076,12598.212169425524,18990.457621097346,20837.07583622624,16543.573598073905,11626.11572891995,19761.174893583386,28074.199522443156,31570.63338394829,25342.61549832484,12647.702884794437,28074.061962216252,34797.1197823431,39769.51448029449,32712.769296456096,16877.089581760927,25458.765434592584,44292.65722007825,46122.93689885924,40483.75275365302
124,3563.0222985775135,5746.502176322832,8066.183881299659,8002.295243252442,6500.189390229317,7039.869826143117,11418.090083944224,16063.531346708485,16662.322714516686,12699.330077173046,10559.937689971559,17027.09335822057,24174.889727145845,25946.04402699416,19041.946508080306,14088.695364542245,22557.943500450798,32452.53521096541,35339.991273617794,25285.479016254078,17712.355342600804,28330.950842782127,40800.86138869255,45182.57713305174,31618.629357414182,5613.68273286339,8079.806453788429,12548.448450061505,13277.663466350628,10031.00316778907,8549.320029876777,12363.89500012597,18887.48465892137,21301.128094093197,16431.905956270602,11749.740057222665,19816.302535858107,28194.47909696545,31641.87421925665,25788.699844955223,12763.233094599047,28748.778948224193,35104.81007414284,39835.65825629889,32571.80857193683,16971.771735230086,25601.31373537416,45042.65888227473,46937.89389712829,41199.92383788528
125,3588.998140566559,5793.521917229121,8132.528855165377,8067.630070494018,6548.503130585743,7090.906300564687,11509.498283820125,16166.152273285215,16799.83273830372,12802.338223152092,10648.585274657593,17161.103314489286,24369.68566893265,26174.90574263399,19184.536849670192,14205.334733531306,22752.282711373526,32742.21433217992,35660.067797584445,25497.41326964375,17866.382494287012,28585.688602332077,41168.321228923596,45581.48605300085,31926.07273505775,5679.761488374642,8146.611329745323,12660.597260543793,13453.065876863035,9944.474369736523,8823.769892440427,12295.653928266838,18837.91153633931,21535.151109089966,16515.419165062274,11888.082915179339,20186.546379926076,28369.458249560852,31909.263336009546,25782.330823848555,13007.796433461757,29045.17955554651,35568.00143504268,40071.02306692637,32688.631938115523,16796.89972805594,26035.48766414309,45164.74198194773,47442.88502102107,41573.62535816283
126,3614.6468320164677,5838.6507315702065,8197.635503296437,8138.062715549216,6596.94138507182,7144.126156844458,11600.473021858896,16279.0299993495,16946.173201677662,12905.809157828908,10737.21287003479,17309.094036943643,24565.312547100853,26405.24963872332,19328.79507449759,14320.739366781321,22947.062568729492,33031.449673239775,35982.41065026957,25710.221440927835,18014.515225003415,28842.42935475592,41501.29005537851,45980.88430700222,32238.675222489095,5727.670660205231,8158.4863861647445,12740.727470912789,13559.302042109759,10078.410339476324,8893.190353411366,12301.316943363732,18795.065876717497,21537.79632541449,16480.373719583717,11902.376081666767,20449.949451488174,28540.406311617407,32399.74677862721,26081.62339676809,13554.023362569487,29729.17473742841,35451.01436864737,40374.71606656898,32289.912012861067,16707.552752212127,26351.53934507192,46041.749307855796,47378.500999701326,42010.60078749655
127,3641.985104832242,5884.7865014608105,8258.384938536146,8207.358883052666,6646.743713610262,7196.213838765497,11691.752794843538,16434.131186915216,17085.017307724607,13008.182429021745,10826.060416743498,17454.710101556735,24761.210901036753,26637.192446910984,19472.34472236407,14437.91704343574,23142.34176251417,33319.9558860226,36302.4211155377,25917.589272344027,18161.51790303244,29097.5716710957,41836.8353048815,46379.78534435727,32499.707485303716,5770.570925534966,8127.362623303898,12746.844295842488,13619.30596458108,10078.488005109479,8835.174995795714,12596.622958757544,19041.360958029694,21331.246276715287,16682.5571691989,12049.121659289973,20319.287176465485,28851.055381746373,32820.7548277238,26241.46390368022,13635.937474927128,29683.199465798152,35929.993540883734,40703.35955682757,32504.890803853657,17009.104105585488,26201.68796545049,46135.897095923116,47847.47105962092,42337.83492176788
