Frame,GT_0.25_R1,GT_0.25_R2,GT_0.25_R3,GT_0.25_R4,GT_0.25_R5,GT_0.50_R1,GT_0.50_R2,GT_0.50_R3,GT_0.50_R4,GT_0.50_R5,GT_0.75_R1,GT_0.75_R2,GT_0.75_R3,GT_0.75_R4,GT_0.75_R5,GT_1.00_R1,GT_1.00_R2,GT_1.00_R3,GT_1.00_R4,GT_1.00_R5,GT_1.25_R1,GT_1.25_R2,GT_1.25_R3,GT_1.25_R4,GT_1.25_R5,Ours_0.25_R1,Ours_0.25_R2,Ours_0.25_R3,Ours_0.25_R4,Ours_0.25_R5,Ours_0.50_R1,Ours_0.50_R2,Ours_0.50_R3,Ours_0.50_R4,Ours_0.50_R5,Ours_0.75_R1,Ours_0.75_R2,Ours_0.75_R3,Ours_0.75_R4,Ours_0.75_R5,Ours_1.00_R1,Ours_1.00_R2,Ours_1.00_R3,Ours_1.00_R4,Ours_1.00_R5,Ours_1.25_R1,Ours_1.25_R2,Ours_1.25_R3,Ours_1.25_R4,Ours_1.25_R5
67,0.012452419,0.01121338,0.004550318,0.007867872,0.009558581,0.024904853,0.022426777,0.009100655,0.015735779,0.019117191,0.037357282,0.033640176,0.013650981,0.023603683,0.028675795,0.049809713,0.04485357,0.018201308,0.031471584,0.038234398,0.06226215,0.05606697,0.022751637,0.039339487,0.047793005,0.01231043910764804,0.010857881700076087,0.003882369200414974,0.00722729408183466,0.00882418880482772,0.024230551066595062,0.022590238383917435,0.007737132506327931,0.013655819734666877,0.017234132354208165,0.035611655172454314,0.031246089798803247,0.01121408639803596,0.02065514171016088,0.02592666859465735,0.047896610275332,0.042674046762942106,0.014075211488837263,0.026823544697959553,0.03438650889197336,0.06038294370048277,0.05391860366881245,0.022147693398303102,0.03596774803192384,0.04284440329659551
68,0.012638276,0.011380745,0.0046182335,0.007985301,0.009701249,0.025276566,0.022761505,0.009236487,0.015970642,0.019402519,0.037914854,0.034142267,0.013854729,0.023955975,0.029103791,0.050553143,0.045523025,0.018472966,0.03194131,0.03880506,0.063191436,0.05690379,0.023091214,0.039926644,0.04850633,0.012498411638718992,0.011037830782125996,0.00394788020248693,0.007340792056396905,0.008959725101327391,0.024652749193832472,0.022980081461298592,0.00787003830150861,0.01389727110019973,0.017547933564425435,0.036233608777925426,0.031818918417259416,0.011437270892320602,0.0210525196049057,0.02640258431941499,0.04871987166335171,0.043384879411234284,0.014319580290078527,0.027307692787351522,0.034982135418162974,0.061349066294944875,0.054779016062218064,0.022497849759301677,0.03654964566884885,0.04354181538655561
69,0.012824134,0.0115481075,0.0046861502,0.008102735,0.009843915,0.025648283,0.023096232,0.009372314,0.0162055,0.019687852,0.038472425,0.034644358,0.014058476,0.024308272,0.02953179,0.05129657,0.046192482,0.018744629,0.032411035,0.039375726,0.06412072,0.057740603,0.02343079,0.040513806,0.049219657,0.012686282779848405,0.011215719196376855,0.0040118301388050144,0.0074544165039564445,0.009092617509976628,0.025075649507170988,0.023369488194276596,0.008002434030373552,0.014138035190488485,0.017859799427307796,0.03686131159744936,0.03239729382362413,0.011659282136063695,0.021458569446044802,0.026880025481782744,0.04953756073383399,0.04410423789959107,0.014564720027830552,0.02778148319766439,0.03557710268732405,0.062315310103548176,0.05563312642876618,0.022846195914370218,0.0371287931797192,0.044231228696759974
70,0.013009991,0.011715471,0.0047540655,0.008220164,0.009986581,0.026019994,0.023430962,0.009508146,0.016440364,0.01997318,0.039029997,0.035146452,0.014262221,0.024660569,0.02995979,0.05204,0.04686194,0.019016292,0.032880764,0.03994639,0.065050006,0.05857743,0.023770368,0.04110096,0.04993299,0.012842348279975083,0.011363743720182066,0.004064778411637823,0.007549034438528033,0.00920105459225173,0.02542864010911498,0.02369107054475345,0.00811197407363248,0.014339572876657469,0.018117774119130684,0.03738614147516153,0.03287951843093643,0.011843995466192433,0.021807571539208013,0.027278378410423982,0.05021815406889305,0.044704708933654726,0.014768968676388732,0.028174381191226203,0.036074979030177506,0.0631282103064312,0.05634579789278454,0.02313862246543431,0.03761505873019413,0.04480368474274183
71,0.013195848,0.011882837,0.0048219804,0.008337598,0.010129247,0.026391711,0.023765692,0.009643977,0.016675226,0.020258514,0.03958757,0.035648543,0.014465966,0.02501285,0.030387782,0.05278343,0.047531396,0.019287953,0.033350486,0.040517047,0.065979294,0.05941425,0.024109947,0.041688114,0.050646316,0.013028103224159395,0.011540531539393894,0.004129419757491668,0.007661321589862685,0.009330337941169175,0.02584980520027068,0.024071338404691642,0.008242641728386034,0.014578531046272858,0.018424840520303583,0.03801490460383484,0.03345715183150136,0.012064953241693998,0.022233470593511818,0.027754769453714558,0.05103350824868128,0.04542322581304194,0.01501324376259964,0.028653118789721283,0.03667167500017218,0.06410575754194842,0.05719909709159989,0.0234875972775008,0.03819613090077904,0.04549127710075018
72,0.013381706,0.0120502,0.0048898975,0.008455031,0.010271912,0.026763424,0.024100417,0.009779807,0.01691009,0.020543847,0.04014514,0.036150634,0.014669712,0.025365151,0.030815778,0.05352686,0.048200857,0.019559618,0.033820212,0.041087713,0.066908576,0.060251065,0.02444952,0.04227527,0.051359642,0.013212861299823412,0.011714439187225582,0.004192175486396844,0.007771780328396634,0.009457646955953993,0.026264601553273807,0.024445041978228808,0.008373709473751855,0.014812968415521608,0.018730386309992134,0.038640325793008426,0.034042116739696954,0.012284924793922338,0.02266235119975182,0.028233310155974484,0.0518464271696482,0.0461393778260692,0.015258685838313276,0.02912771869435509,0.037261222796373804,0.0650706192589111,0.05805479211021018,0.023832081155517437,0.038778327409143006,0.04617201872208407
73,0.013567563,0.0122175645,0.0049578142,0.008572458,0.010414577,0.027135137,0.024435144,0.009915637,0.017144952,0.020829177,0.040702708,0.03665273,0.014873457,0.025717448,0.031243773,0.054270286,0.048870306,0.019831277,0.03428994,0.04165837,0.067837864,0.06108789,0.024789097,0.04286243,0.052072976,0.013364641765178192,0.011857154598918061,0.0042437251799376545,0.007865503670836323,0.00956333497063227,0.026609657922803166,0.024757578232802224,0.008482432328999043,0.015010490679482052,0.01898263568725642,0.039161167778394325,0.03453096918879028,0.01247048504645047,0.023018691733928794,0.02863052856824039,0.052518884947096646,0.04673725092928904,0.015461917673946802,0.029518213371242972,0.037745358121834695,0.06587809540416528,0.058761343832485095,0.02411825397723519,0.03926022085723822,0.046745370987534264
74,0.013753421,0.01238493,0.005025726,0.00868989,0.010557244,0.027506854,0.024769874,0.010051471,0.017379818,0.02111451,0.04126028,0.037154824,0.015077203,0.02606974,0.031671774,0.055013716,0.049539767,0.020102937,0.034759663,0.042229038,0.06876714,0.061924707,0.025128672,0.043449584,0.052786298,0.013545741862367596,0.012026262581629173,0.00430509549870111,0.007976262484583746,0.009692568399171594,0.027022172299975687,0.025133287755800343,0.008612261277357704,0.015252787985546797,0.019283091198748964,0.03978581926515516,0.03511329788738855,0.012693826983169012,0.023437528817655606,0.029105012667937975,0.05332070198782572,0.047453422588591115,0.01570308209918346,0.029980928245673645,0.038329756059646315,0.06684799726598892,0.059610610552847776,0.02446494084703196,0.039837372786004605,0.047430052136398844
75,0.013939276,0.012552292,0.0050936425,0.008807326,0.010699908,0.027878566,0.025104605,0.010187299,0.01761468,0.021399839,0.04181786,0.037656914,0.015280949,0.026422039,0.032099772,0.055757143,0.050209217,0.0203746,0.035229385,0.0427997,0.069696434,0.06276152,0.025468249,0.04403674,0.053499628,0.013725816427462548,0.012192470471678131,0.004366498823142889,0.00808676131326523,0.009821731252302752,0.02743577099711769,0.025516984128726633,0.0087411297903102,0.01549953336585006,0.01958174179296357,0.040406258403190724,0.03569307431641487,0.012914084180729143,0.023848825971991006,0.02958030348874345,0.05412165839677419,0.048165104507113934,0.01594261272809488,0.030437827671699287,0.03891870503143698,0.06781475591999585,0.06046637001748186,0.02481026148799608,0.04040349132696175,0.04811460900890662
76,0.014125134,0.012719657,0.0051615573,0.008924755,0.010842577,0.02825028,0.02543933,0.010323128,0.01784954,0.021685176,0.042375427,0.038159,0.015484695,0.026774328,0.032527767,0.05650057,0.050878678,0.020646263,0.03569911,0.043370362,0.07062572,0.06359835,0.025807826,0.044623896,0.054212958,0.013874832422310178,0.012328153329439281,0.004417742533245763,0.008180142647641182,0.009928573095219112,0.0277727553360962,0.025834815660580403,0.008847144655479856,0.015699133072741206,0.01982962230242246,0.040919335076782234,0.03617239533909332,0.013098562703057011,0.024189150352785994,0.029973215442729906,0.05479226566926772,0.048760837533578696,0.016143333460792976,0.0308150826202573,0.03940538576290818,0.0686165168115924,0.06117314852105716,0.02509356438206539,0.040878386014659006,0.04868421673576696
77,0.014310992,0.012887022,0.0052294717,0.009042183,0.010985242,0.028621996,0.02577406,0.010458959,0.018084405,0.021970505,0.042933002,0.0386611,0.015688444,0.027126618,0.032955766,0.057244003,0.05154814,0.020917928,0.03616884,0.04394103,0.071555,0.06443517,0.026147403,0.045211058,0.054926287,0.01405041060297756,0.012489966924324513,0.004478239260092917,0.008292360533832255,0.010055807879673534,0.028172304658297478,0.026212940245341265,0.008974362370182698,0.015939187641997442,0.020126552342320497,0.04153088950697118,0.036742644838291545,0.013318712273668713,0.02457801521053871,0.03044634302482202,0.05559492924712191,0.04947937943065534,0.01638688304988739,0.03126928053847411,0.039989185267586234,0.0695715581330629,0.06200907121237811,0.025432448068827943,0.04144693276801754,0.04936757661569161
78,0.014496848,0.013054387,0.0052973866,0.009159617,0.011127907,0.028993713,0.026108786,0.010594792,0.018319268,0.022255836,0.04349057,0.03916319,0.015892187,0.027478915,0.033383764,0.057987433,0.052217588,0.021189585,0.036638565,0.044511687,0.072484285,0.06527199,0.02648698,0.045798212,0.055639613,0.014227592266841126,0.012651797889664734,0.004538794728272036,0.008405874996693801,0.010186528213908811,0.028575873371164424,0.026583425682489524,0.009100487811886703,0.01617725368797367,0.02042779027239169,0.042129090249168534,0.037310226372466886,0.0135378017400392,0.02496728852881234,0.0309132726328152,0.056385937829310694,0.050195017491647786,0.016629208354296154,0.03171943501165864,0.04057027531123886,0.07052814934511356,0.06283866345422316,0.025767166105458917,0.04199935924706259,0.050052322975937015
79,0.0146827055,0.013221749,0.0053653037,0.0092770485,0.011270572,0.029365422,0.026443515,0.010730622,0.01855413,0.022541171,0.044048145,0.03966528,0.016095934,0.02783121,0.03381176,0.05873086,0.05288705,0.021461247,0.037108287,0.045082357,0.07341358,0.066108815,0.026826557,0.046385366,0.056352943,0.014373712548985736,0.01278728057056035,0.004590144016889391,0.008499594471384365,0.010297371829862931,0.02891451549428702,0.026893174421362725,0.0092065518429654,0.016375543367061835,0.020680613025949365,0.04262390926914176,0.03778163358419044,0.013722262678821229,0.025290631905678936,0.031301398162303325,0.05704037928316016,0.0507782689231708,0.016827574067393755,0.03209293255948562,0.04105273622040701,0.07130823298426155,0.06351676724251112,0.026046538119209654,0.04244916111867325,0.050618911862166854
80,0.014868565,0.013389115,0.0054332195,0.009394484,0.011413237,0.029737141,0.026778247,0.010866453,0.018788993,0.022826498,0.044605713,0.04016738,0.016299684,0.028183501,0.034239758,0.05947429,0.053556506,0.021732908,0.037578013,0.04565302,0.07434286,0.06694563,0.027166137,0.046972528,0.057066273,0.014558093465514567,0.012955336387241861,0.004653397038470233,0.008619086174922373,0.010434381297019651,0.0293226563293465,0.02726105245443654,0.009336176545397128,0.016599054173395418,0.020974196403583615,0.0432039600199047,0.03830684400947847,0.01392292858091861,0.025651197335240513,0.0317347134911059,0.057817706414904226,0.05145592158838848,0.017056695644875077,0.03253434576766319,0.04162698247054707,0.07227829015334057,0.0643746068057818,0.02640086449257094,0.04303715399508444,0.05129994013874519
81,0.0150544215,0.01355648,0.0055011353,0.009511912,0.0115559045,0.030108854,0.027112972,0.011002282,0.019023858,0.023111831,0.04516328,0.040669464,0.016503425,0.0285358,0.034667753,0.060217716,0.054225966,0.02200457,0.038047742,0.04622368,0.07527216,0.06778246,0.02750571,0.047559686,0.057779603,0.014722187266183436,0.013098662940286115,0.004710133105580885,0.008724722904288492,0.010555363578096508,0.029662040600370337,0.027578560946741108,0.009445292200664616,0.01677505009159516,0.021212251314197593,0.04366370961532658,0.03869619108227984,0.014066700114332384,0.02591478445212449,0.03206452336996874,0.05845083153902119,0.051996619073244855,0.017242181956581414,0.03289302009835202,0.042088534896137925,0.07313965643128026,0.06515309865855713,0.026726251291944246,0.043576347310759996,0.05190871575709412
82,0.015240278,0.013723843,0.005569049,0.009629342,0.011698572,0.03048057,0.027447702,0.011138115,0.019258719,0.023397159,0.045720857,0.041171562,0.01670717,0.028888093,0.035095755,0.060961146,0.05489542,0.02227623,0.038517468,0.04679434,0.07620143,0.06861927,0.027845286,0.04814684,0.058492932,0.014917820623268543,0.013272939624061768,0.00477749133857881,0.008853141962573141,0.01070284950590575,0.030059105581520824,0.027962155377921516,0.009575022896461036,0.016991264867681148,0.021498784202269333,0.04421828606331873,0.03916836881239473,0.01424075595764541,0.026225198762796675,0.03246117057681079,0.05920808600343652,0.052641330148177075,0.01746068768770876,0.03332263536063979,0.04263450628690024,0.07416954157211945,0.06609328068021462,0.027116758389291843,0.044222355329695706,0.052647973816689744
83,0.015426136,0.013891206,0.005636965,0.009746778,0.011841235,0.030852282,0.02778243,0.01127395,0.019493582,0.023682492,0.04627843,0.04167365,0.016910916,0.029240392,0.03552375,0.061704576,0.055564877,0.02254789,0.03898719,0.047365002,0.07713072,0.06945609,0.028184863,0.048733998,0.059206262,0.015109500085843901,0.013448897245070144,0.004844448596788252,0.00898258206271743,0.010853224040718553,0.030456658379354334,0.02834530840803546,0.009703384479381459,0.01721075424641017,0.021786588565860864,0.04477299086872475,0.039641440445120614,0.014416309754957434,0.026534982711338136,0.03285857756246713,0.05996539776896813,0.053287295578249724,0.017677798762995293,0.03375750002092865,0.04317717847513215,0.07518400076130884,0.06702151675412697,0.02750506691598133,0.04486434306391076,0.05339052081899619
84,0.015611992,0.014058572,0.0057048798,0.009864204,0.011983901,0.031223996,0.028117156,0.011409777,0.019728446,0.023967823,0.046835996,0.04217574,0.017114662,0.029592678,0.035951745,0.062448,0.056234326,0.02281955,0.03945692,0.04793567,0.07806001,0.07029292,0.028524442,0.049321156,0.05991959,0.015273056546188225,0.01359357484076967,0.004900851299688993,0.009088081035539331,0.010983458966423316,0.03079691339646672,0.028661970503798814,0.009809759297345592,0.01738888728717629,0.02202838902053687,0.045226370562730496,0.04002683468431222,0.014561516376406245,0.026793099238703818,0.03318911454153242,0.060595297222757465,0.05382104750157648,0.017860059484815984,0.03411776963557193,0.043629150985463036,0.07603503288463112,0.06778914819582009,0.027830889445725645,0.04539331204914646,0.05401507385355939
85,0.01579785,0.014225934,0.005772797,0.009981636,0.012126566,0.03159571,0.028451886,0.011545609,0.019963307,0.024253158,0.04739357,0.042677842,0.017318409,0.029944977,0.036379743,0.063191436,0.05690379,0.023091214,0.039926644,0.04850633,0.07898929,0.07112973,0.028864019,0.04990831,0.060632918,0.015469649220749315,0.01376670476616667,0.004969303773701618,0.009212982695888185,0.01113882587859831,0.031205635559908032,0.02903494372808358,0.009937173609168065,0.017597181534298675,0.02232018179129621,0.04576485476217892,0.04049092315021335,0.014737378448422713,0.027102210600327727,0.03358253458634001,0.0613408034688903,0.05446024746436723,0.01808227974712719,0.03454294567119699,0.044171849635151667,0.07705913013142134,0.06870617515920782,0.028219259422652902,0.046022258740177555,0.05475615285906941
86,0.015983704,0.0143933,0.0058407104,0.010099071,0.012269232,0.03196742,0.028786615,0.011681439,0.020198168,0.024538485,0.047951143,0.043179933,0.017522156,0.03029727,0.036807742,0.063934855,0.057573244,0.023362875,0.040396366,0.049076997,0.07991857,0.07196655,0.029203594,0.05049547,0.061346244,0.015667734303964367,0.013941567229743214,0.005037607197116411,0.009336902015948109,0.011294491642997496,0.031600297764418285,0.029398292443728526,0.010065566204679337,0.017801201558660586,0.02260852122176853,0.04629630384296571,0.04095689003960257,0.014915272506351532,0.02741429322265327,0.033970554536268384,0.062083347221172744,0.05510207881289644,0.01830449809147942,0.03496377675166954,0.04471453237392743,0.07809504438819512,0.06963180485030823,0.02860589219968294,0.0466557110255402,0.05548991074479075
87,0.016169565,0.014560664,0.005908629,0.0102165025,0.012411896,0.03233914,0.029121341,0.011817267,0.020433031,0.02482382,0.048508715,0.043682016,0.017725902,0.030649565,0.037235737,0.06467829,0.058242694,0.023634534,0.04086609,0.04964765,0.08084787,0.072803386,0.029543173,0.051082626,0.062059574,0.015831980896759936,0.014090681764796963,0.005093786520000354,0.00944034791328961,0.01142451592120567,0.03192451549739586,0.029697088006585055,0.010171710683498064,0.017972063868576284,0.0228470925255968,0.046737890618820326,0.04133937503555709,0.015062564028156936,0.027679353184002903,0.03429076967315125,0.06270345245664063,0.05562720770480277,0.01848769811929734,0.03531853872100135,0.04516954773217783,0.078950330060179,0.07039043297934215,0.028930273030474445,0.04718574832535657,0.056107215427697504
88,0.01635542,0.014728026,0.0059765438,0.010333929,0.0125545645,0.03271085,0.02945607,0.011953098,0.020667896,0.02510915,0.049066287,0.04418411,0.017929649,0.031001858,0.037663735,0.065421715,0.058912154,0.023906197,0.04133582,0.050218314,0.08177715,0.0736402,0.02988275,0.05166978,0.0627729,0.016030427615782293,0.014268884785565003,0.005162037382831615,0.00956331371164895,0.011580067522337315,0.03231439036190874,0.030063844626420675,0.010300749818917244,0.01818008126387839,0.023137376229439562,0.04727245864394655,0.04179516474731569,0.015235749357142102,0.028004342143783053,0.0346816646527467,0.06345444492649913,0.05625936970561233,0.018706893511975405,0.03573996324820219,0.045710259530163666,0.07997568887667542,0.07129919111783706,0.029318212447403205,0.047824005734679736,0.056827942760861255
89,0.016541278,0.014895389,0.006044458,0.010451362,0.01269723,0.033082563,0.0297908,0.012088928,0.020902758,0.025394483,0.049623854,0.044686202,0.018133393,0.031354155,0.038091734,0.06616514,0.059581604,0.024177862,0.041805543,0.05078898,0.08270644,0.07447702,0.03022232,0.05225694,0.06348623,0.01623088004204464,0.014451206679921903,0.0052316856472982036,0.009682719528616802,0.011735579038384023,0.03270873058831948,0.03044321631071251,0.010430180618343448,0.018390561474030793,0.023432119436245513,0.04781969067839172,0.04226353647548504,0.015408132234989791,0.02833216040668418,0.03507100579104881,0.0642003630719279,0.0568902214305198,0.01892488986348092,0.03616735648729256,0.046242734431848675,0.08100697345943805,0.0722282160851374,0.029706334247060963,0.04847389485101259,0.05752994622318553
90,0.016727135,0.015062755,0.0061123753,0.010568795,0.012839894,0.03345428,0.030125525,0.012224759,0.02113762,0.02567981,0.050181426,0.045188293,0.018337138,0.031706445,0.038519725,0.066908576,0.060251065,0.02444952,0.04227527,0.051359642,0.083635725,0.07531384,0.030561903,0.0528441,0.06419957,0.01639781322358223,0.01460213011330486,0.005289555945896536,0.009782461924160473,0.011863619933439283,0.033035554698773374,0.03075948186240464,0.010536949503171446,0.01856735765886669,0.023675104289984,0.048271111989505684,0.04265546191429726,0.015549090820302466,0.028606254161532663,0.035392809006626225,0.06482550378817564,0.057412800314055774,0.01910627103167939,0.036528982764737386,0.046689319566697814,0.08186476350270146,0.07298557220284892,0.030023672843564036,0.04901009315810429,0.05812830847732078
91,0.016912993,0.015230119,0.006180291,0.010686224,0.01298256,0.033825994,0.030460253,0.01236059,0.02137248,0.025965145,0.050739,0.045690387,0.018540885,0.032058742,0.038947728,0.067652,0.060920525,0.024721183,0.042744994,0.051930305,0.084565006,0.076150656,0.030901479,0.053431254,0.06491289,0.016599906300504244,0.01478083543480034,0.005356866113249635,0.009902568747912332,0.012018222837235417,0.0334263653457657,0.031129532901803623,0.010668376134105305,0.018776729818171696,0.023959435124814545,0.048804147283840194,0.0431271939955563,0.015719038423677528,0.028937155234162026,0.03577632730417492,0.0655636093071487,0.058033423714693895,0.01932307226770699,0.03696986467223513,0.04722473506753304,0.08288155546570745,0.07389905549921114,0.030399682678235482,0.049643415677366465,0.05884064688517773
92,0.017098852,0.0153974835,0.0062482045,0.010803657,0.013125231,0.03419771,0.030794984,0.012496422,0.021607352,0.026250474,0.05129657,0.046192482,0.018744629,0.032411035,0.039375726,0.068395436,0.061589986,0.024992848,0.043214727,0.052500974,0.085494295,0.076987475,0.031241056,0.054018408,0.06562622,0.016800546433195285,0.01495660164293363,0.005423797286802353,0.010020672046646426,0.01217075077143727,0.03381669321211513,0.031481921537161076,0.010800838702158528,0.018984719930770538,0.024242750094545195,0.04934159333446532,0.04359888113463581,0.01588907777480268,0.029264946495576663,0.03616129597538223,0.06630201541793247,0.05865514003598444,0.01953978152087975,0.037410825588507876,0.047750791050798325,0.08390544455272624,0.07482081307498827,0.030776330774340912,0.05027814577142612,0.059554406041235096
93,0.017284706,0.015564847,0.006316119,0.010921088,0.013267895,0.034569427,0.031129712,0.012632254,0.021842213,0.026535809,0.051854145,0.046694573,0.018948378,0.032763332,0.03980372,0.06913886,0.06225944,0.025264503,0.04368445,0.053071637,0.086423576,0.0778243,0.031580634,0.05460557,0.066339545,0.016967807628714256,0.01510640064103268,0.005480132960338498,0.010118673265305144,0.012298760453145246,0.03414332916163658,0.03177684753455172,0.010911817452043445,0.01915966129543141,0.024485673432144806,0.04979370864585357,0.0439950579753983,0.016029908518710504,0.029538034924064177,0.03648487950346049,0.06691596208626316,0.05917396836410402,0.0197200784668796,0.03777641480336756,0.0481870654742343,0.08474881462189518,0.07559640225664123,0.031092701834243643,0.05080864494999923,0.06015595005313594
94,0.017470567,0.015732212,0.006384035,0.0110385185,0.013410559,0.034941137,0.031464443,0.012768082,0.022077072,0.026821142,0.052411716,0.04719667,0.019152125,0.033115625,0.04023172,0.06988229,0.06292889,0.025536165,0.044154175,0.0536423,0.087352864,0.078661114,0.031920206,0.05519272,0.06705287,0.017180025544031027,0.015301874209474082,0.005556405305663522,0.01024449975225395,0.012458898582356848,0.03455614666567561,0.03216265189961065,0.011053947001471527,0.019390646150101533,0.024799895980393487,0.05037452349721382,0.044513887984190245,0.01620793145917304,0.029884319675977756,0.03689117737161591,0.06769733877440683,0.05981465238449436,0.019934040237577704,0.038195020772277224,0.04873514618989512,0.08577728349445993,0.07654868875221293,0.03149419135903656,0.05143264663161608,0.060918534151704784
95,0.017656423,0.015899576,0.0064519523,0.011155953,0.013553227,0.035312854,0.031799167,0.012903913,0.022311933,0.02710647,0.052969284,0.047698766,0.019355869,0.033467922,0.040659722,0.07062572,0.06359835,0.025807826,0.044623896,0.054212958,0.08828215,0.07949794,0.032259785,0.055779874,0.0677662,0.017388527478818524,0.015498811140345936,0.0056331806970057515,0.010369912087595294,0.012615235644745447,0.034961853465802016,0.03255123849599274,0.011193009049293129,0.019619935535978923,0.025110742853715284,0.05095268447862898,0.04502351517860751,0.01638411956952084,0.030230902964531115,0.037299809181331335,0.06847612843799579,0.060464281845793805,0.02014755844334301,0.03861267406776297,0.049288937207794356,0.08681748964841139,0.07748349491419286,0.03188703997925981,0.05205243474157853,0.06168003807463808
96,0.017842278,0.01606694,0.006519869,0.011273382,0.01369589,0.035684567,0.0321339,0.013039744,0.022546802,0.027391804,0.05352686,0.048200857,0.019559618,0.033820212,0.041087713,0.07136914,0.06426781,0.026079489,0.045093626,0.05478362,0.089211434,0.08033476,0.03259936,0.056367043,0.06847953,0.017563095934989077,0.015658970730330783,0.005697610835863012,0.010472963455743983,0.012742642251894044,0.03530169074809681,0.03287686765729675,0.011307280051239,0.01980814120075864,0.025370166817260183,0.05143519107200052,0.045453231955754646,0.016529755481814252,0.030524557734667484,0.03764019122995476,0.06913492488405354,0.0610177852339345,0.02032658278057929,0.03895930927934083,0.04975126386785865,0.08768150241468523,0.07826874678105172,0.03221382538419349,0.05257511689620889,0.06232317559177193
97,0.018028136,0.016234305,0.006587783,0.011390817,0.013838556,0.036056284,0.032468624,0.013175573,0.02278166,0.027677132,0.054084428,0.048702944,0.019763362,0.034172505,0.041515704,0.072112575,0.064937264,0.02635115,0.045563348,0.055354286,0.090140715,0.08117158,0.03293894,0.056954194,0.06919286,0.01776929596509339,0.01584996881596277,0.005774719980794404,0.010599138221777861,0.012894071374660625,0.03570905560365003,0.03326599937055138,0.01144179066729339,0.02003509007820304,0.025679830703970955,0.05200874815091366,0.04597030765535281,0.016704517401115344,0.030876279961025807,0.03805077562394574,0.06992851192139181,0.06168226311192812,0.020539051721026266,0.03937479842427155,0.05030268790469395,0.08871311012396563,0.07921025721747665,0.03260551757185776,0.05320857377526353,0.06307352244290901
98,0.018213993,0.01640167,0.006655698,0.011508246,0.01398122,0.036427997,0.032803353,0.013311404,0.02301652,0.027962467,0.054642,0.049205035,0.019967109,0.034524802,0.041943707,0.07285601,0.06560672,0.026622815,0.046033073,0.05592495,0.09107001,0.0820084,0.033278514,0.057541355,0.06990619,0.01797635365062607,0.01603842848686595,0.005849134124165848,0.010725815925787538,0.013044601722108405,0.03611587321420389,0.03365433638408235,0.011573430251206916,0.020268787563941883,0.02598774594820684,0.052585568045770276,0.0464953846357663,0.016880582137572483,0.03123203996418713,0.038462475587853505,0.07071975049724195,0.062349776378275205,0.020750205344731053,0.039792777341702036,0.05085570118938015,0.08972823129351602,0.08015201437138603,0.03299988399445384,0.05385314189441686,0.06382392066907623
99,0.01839985,0.016569033,0.0067236135,0.01162568,0.014123885,0.036799714,0.03313808,0.013447235,0.023251384,0.028247796,0.05519957,0.049707126,0.020170854,0.034877095,0.042371705,0.07359944,0.06627617,0.026894473,0.0465028,0.05649561,0.09199929,0.08284523,0.033618093,0.058128502,0.070619516,0.01814680453713143,0.01619190230615609,0.005910771831599222,0.010830784199351073,0.013170172775768305,0.036452714363764606,0.03397778325322566,0.01168143096386889,0.020465446853474872,0.026249383766853183,0.05307022633857631,0.04693840600306863,0.01703027619211572,0.031527213714671355,0.038804593835011295,0.07138432416905596,0.06290965954877896,0.020928381361133275,0.04014403991489793,0.05131802184868993,0.09056939813907602,0.08093329749174898,0.03333045519254534,0.054385277818050075,0.06444675128211892
100,0.018585704,0.016736396,0.0067915283,0.01174311,0.014266552,0.037171427,0.03347281,0.013583066,0.02348625,0.028533125,0.055757143,0.050209217,0.0203746,0.035229385,0.0427997,0.07434286,0.06694563,0.027166137,0.046972528,0.057066273,0.09292858,0.08368204,0.033957664,0.058715664,0.07133284,0.018347614648708082,0.01637046066770266,0.00598274859034887,0.010957900954360089,0.013316958691872058,0.03685762161042079,0.03436924649709706,0.011811493286461954,0.020705569954515137,0.026562773451730987,0.053654835040393645,0.04746643831127707,0.017210148254923587,0.031882759042955414,0.03921597814798665,0.07217775374872017,0.0635863678443195,0.021143256498987097,0.04056751088606073,0.05187620450108616,0.09156876900204389,0.08186795901092875,0.03372557227708288,0.055020621044076234,0.06519303691630084
101,0.018771563,0.01690376,0.0068594483,0.011860541,0.014409218,0.03754314,0.033807535,0.013718895,0.023721108,0.028818458,0.056314718,0.05071132,0.020578347,0.035581682,0.043227695,0.07508629,0.067615084,0.027437793,0.04744225,0.057636935,0.09385786,0.08451887,0.034297246,0.05930282,0.07204618,0.018545233500010333,0.016549479535771457,0.006055538382710226,0.011085602779626117,0.013463300184697711,0.03726695753193045,0.034761743628209676,0.011941312166925818,0.020944457299021467,0.0268765682087356,0.05424008240515542,0.04798597193958618,0.01738790369115694,0.03223574820490089,0.039624783771452246,0.0729672631312345,0.06426836832373244,0.021360934533242695,0.040994665541572196,0.05243394290748477,0.09256315051246237,0.08279409147126691,0.034121879359550564,0.05565000613565866,0.06593619634282236
