Frame,GT_0.25_R1,GT_0.25_R2,GT_0.25_R3,GT_0.25_R4,GT_0.25_R5,GT_0.50_R1,GT_0.50_R2,GT_0.50_R3,GT_0.50_R4,GT_0.50_R5,GT_0.75_R1,GT_0.75_R2,GT_0.75_R3,GT_0.75_R4,GT_0.75_R5,GT_1.00_R1,GT_1.00_R2,GT_1.00_R3,GT_1.00_R4,GT_1.00_R5,GT_1.25_R1,GT_1.25_R2,GT_1.25_R3,GT_1.25_R4,GT_1.25_R5,Ours_0.25_R1,Ours_0.25_R2,Ours_0.25_R3,Ours_0.25_R4,Ours_0.25_R5,Ours_0.50_R1,Ours_0.50_R2,Ours_0.50_R3,Ours_0.50_R4,Ours_0.50_R5,Ours_0.75_R1,Ours_0.75_R2,Ours_0.75_R3,Ours_0.75_R4,Ours_0.75_R5,Ours_1.00_R1,Ours_1.00_R2,Ours_1.00_R3,Ours_1.00_R4,Ours_1.00_R5,Ours_1.25_R1,Ours_1.25_R2,Ours_1.25_R3,Ours_1.25_R4,Ours_1.25_R5
67,0.012565892,0.011563841,0.004041412,0.00787915,0.009839214,0.02513183,0.023127703,0.008082847,0.015757913,0.019678477,0.037697747,0.034691565,0.012124261,0.023636965,0.029517718,0.050263647,0.04625542,0.016165677,0.031516064,0.039357077,0.062829584,0.057819307,0.020207228,0.03939517,0.049196504,0.012328957694117511,0.011342667031184289,0.003458433104693171,0.007409519688520877,0.008727439517121616,0.02435555414832968,0.02327139544963819,0.006072707115392914,0.0132140576176055,0.016944059873914962,0.03599401290319672,0.031639778009374946,0.008751687691664758,0.020055166804388187,0.02565073139723873,0.04801852696396667,0.04408463798823793,0.011536596010750702,0.02719647832878067,0.03520168134586626,0.060411688079409755,0.056854184512040634,0.01810240193707626,0.03638911801615807,0.04210595695429401
68,0.012753414,0.01173643,0.0041018175,0.007996776,0.009986072,0.02550696,0.023472939,0.008203426,0.015993126,0.019972242,0.03826039,0.035209358,0.012305302,0.023989858,0.029958423,0.05101384,0.046945825,0.01640708,0.031986542,0.039944626,0.063767314,0.058682293,0.020508833,0.039983276,0.04993075,0.012531260836187242,0.011550887983926575,0.0035024365258854626,0.007550691855835045,0.008840907162005427,0.02477299337093172,0.023610917110763685,0.006168669547885531,0.013462919788480238,0.017237417316619343,0.03660060974850801,0.03221690526796729,0.008930302566428464,0.020414363795024166,0.02614433475646629,0.048864707532465364,0.044833943492910824,0.011760407864110768,0.02754787549963613,0.035811288796581936,0.061417884072669966,0.05777497844002807,0.018404978076805783,0.0369777218284099,0.0427490875579223
69,0.012940996,0.011909043,0.004162064,0.008114217,0.01013304,0.025882041,0.023818098,0.008324104,0.016228486,0.020265836,0.038823012,0.03572715,0.0124862455,0.024342604,0.03039906,0.051764034,0.047636166,0.016648402,0.03245692,0.04053201,0.06470509,0.059545293,0.020810446,0.040571142,0.050664954,0.01273538971930853,0.011730393074727997,0.0035472380153192635,0.007673561256687403,0.008962542648871372,0.025204874349749676,0.023989799755919673,0.006262688908516658,0.013709143122172576,0.017530410897346423,0.03720699760917927,0.03279104109360142,0.009118337974496016,0.020810181119010004,0.026635547121207855,0.04969796538884888,0.04558627994021555,0.011984349241762475,0.02790877657560169,0.036428972418011636,0.062410964914131194,0.05869234648115396,0.01870430559361322,0.03756895029004173,0.04339147518335885
70,0.013128531,0.012081594,0.0042224186,0.008231797,0.0102800075,0.026257157,0.024163328,0.008444809,0.016463602,0.02055976,0.03938569,0.03624492,0.012667176,0.024695447,0.030839661,0.052514248,0.048326556,0.016889535,0.032927345,0.04111949,0.06564283,0.060408276,0.02111206,0.041159097,0.051399298,0.012886544606007863,0.011880830460031631,0.003585124340568631,0.007773102734801459,0.009067608457970599,0.02556353228465404,0.024374398079262963,0.006338991897676146,0.013909028530102055,0.017770622518268313,0.03770963128398467,0.033266078993346715,0.009273976008274554,0.02116560524531157,0.027037870285516828,0.05036970450024072,0.04621283786785711,0.012163603626565248,0.028258886788593455,0.036957347107986496,0.06312922716561584,0.059484067225591186,0.018950911375133956,0.037985416168246036,0.043924060322815914
71,0.013316101,0.012254222,0.00428269,0.00834948,0.010426746,0.026632218,0.024508443,0.008565334,0.016698817,0.02085339,0.039948348,0.03676275,0.012848139,0.025048103,0.03128005,0.053264476,0.049016964,0.017130913,0.033397533,0.041706778,0.0665806,0.061271265,0.021413645,0.041747108,0.052133568,0.013047812312417648,0.012051626091059957,0.0036557624578148692,0.00789876230957555,0.009136380591986,0.0259730233326712,0.024773816354385404,0.006429641938133652,0.014109140892097891,0.018037682304419714,0.03831125647885336,0.033836481906732836,0.009455715835943058,0.021625745925101643,0.02751714031174288,0.051178863964065166,0.04696509003635854,0.012373104082730001,0.028898424996008504,0.037605391228398344,0.06412622782584088,0.060437298190236445,0.019242523215664917,0.03843988211243569,0.04456277299686119
72,0.013503647,0.012426818,0.004343078,0.008466913,0.010573615,0.02700737,0.024853656,0.008686073,0.016933981,0.02114724,0.040511005,0.03728047,0.013029102,0.025400994,0.031720795,0.054014657,0.04970734,0.01737216,0.033868007,0.04229428,0.06751838,0.062134236,0.02171531,0.042335216,0.05286777,0.013225000577863882,0.01223059921790835,0.003750917581374354,0.007992521593811072,0.009237211315873154,0.026372829073321093,0.025067935286380596,0.0065199203324853025,0.014316354936308284,0.01834070231911022,0.03891112911832473,0.03446235510469625,0.009640899114132663,0.02217639727141278,0.02799885717865807,0.05202714625523095,0.047718861952212144,0.012582343678323284,0.02951367867362644,0.03824213864117029,0.06512846854001894,0.061387530495165876,0.01953109587845181,0.03891175910082562,0.04519750379699323
73,0.013691206,0.0125993695,0.0044033625,0.008584597,0.0107204,0.02738245,0.025198847,0.008806681,0.017169245,0.021441042,0.041073654,0.0377983,0.013210044,0.025753792,0.032161195,0.05476486,0.05039771,0.017613515,0.034338385,0.042881668,0.06845609,0.06299716,0.02201683,0.042923126,0.053602066,0.01337934206098691,0.012381740838367333,0.0038282923592002924,0.008070494838386075,0.009356651513919385,0.02673161991795028,0.025403679936249455,0.006597518621939415,0.014493441298611166,0.018551116871398453,0.03941079847368929,0.03498414546886856,0.0097949394115521,0.022463949180587965,0.028401701012893868,0.05270291060846229,0.04834247278321262,0.012753592539619003,0.030030985851110508,0.038761021163127136,0.06596193127865543,0.062177311456102696,0.019785668224991185,0.03936771300333576,0.045722594347752846
74,0.013878765,0.012772007,0.004463708,0.0087022735,0.010867221,0.027757544,0.025544032,0.008927284,0.017404165,0.021734575,0.041636277,0.038316064,0.013390965,0.026106538,0.03260181,0.05551507,0.051088102,0.017854754,0.034808815,0.043469027,0.06939384,0.06386015,0.022318441,0.04351114,0.054336365,0.013573796405638014,0.012581237786964818,0.0039048135613651874,0.008163688197897086,0.009510829966811555,0.027145144077684032,0.025803480037709204,0.006692472501415622,0.014704408103969405,0.018744095234356228,0.040035935896761785,0.03562279319844105,0.00997891397083761,0.02278585062062915,0.028874092006545116,0.05361179953021927,0.049072821263268694,0.012954548388473148,0.03052327784823704,0.03939447566097442,0.06697518461126185,0.06312407023956629,0.020096701011650536,0.039920246010755264,0.04634248736034974
75,0.014066334,0.012944613,0.0045239194,0.008819758,0.011014103,0.028132634,0.025889201,0.009048059,0.017639525,0.022028206,0.042198956,0.038833857,0.013571938,0.026459483,0.033042476,0.056265276,0.051778514,0.01809605,0.03527924,0.044056457,0.07033159,0.06472312,0.022620013,0.044099003,0.05507071,0.01377306823987495,0.012761040681536575,0.003977787093247603,0.008256423739260464,0.00963342645287255,0.027569447343563053,0.026202793073919466,0.006797820882857351,0.014915423657800856,0.019056576232828713,0.04063960119198695,0.03625823670137513,0.010161837705818463,0.023220442094112517,0.02936586865812185,0.05447122155995276,0.04980139202305945,0.01314580155934679,0.0309622356163618,0.04005830386280383,0.0680157190599322,0.06395102432525478,0.02035437975031437,0.040473485356291625,0.04695133143300206
76,0.0142538585,0.01311722,0.0045842277,0.00893744,0.011161145,0.028507765,0.026234385,0.00916866,0.017874684,0.02232185,0.042761613,0.039351612,0.013752866,0.026812226,0.033483043,0.057015482,0.052468866,0.018337363,0.035749666,0.044643912,0.07126935,0.0655861,0.022921672,0.04468712,0.055804923,0.013924979554797932,0.012892728821468795,0.0040378685105729225,0.008334094009395146,0.009751859079648813,0.027902955722049615,0.02647166683630644,0.006894129909961161,0.01508867357788897,0.019380087342623146,0.04113140039363293,0.03679193540090782,0.010313473844609754,0.023588931242317087,0.029802125684246658,0.055146211429778574,0.05040899006234212,0.013286265030550757,0.0313338864061704,0.04057689527485308,0.0688798189554148,0.06469669941157163,0.020536039046600663,0.0409395437454022,0.04744857818752387
77,0.0144414175,0.0132897645,0.0046445937,0.009054976,0.0113077955,0.028882844,0.0265796,0.009289313,0.01811,0.022615725,0.043324273,0.039869424,0.013933896,0.02716493,0.03392368,0.057765674,0.053159237,0.01857859,0.036219753,0.04523124,0.072207116,0.066449076,0.023223257,0.04527502,0.056539193,0.01412235912791272,0.013040038704538084,0.004109922173376795,0.008443750096362859,0.00986455103142202,0.028312831736771703,0.026930947890683312,0.007011165466595354,0.015295816833199409,0.019727092331992376,0.041732052058422356,0.03742949246506426,0.010501555299823728,0.024036606616227252,0.030328404519028105,0.05594875522886887,0.05113708931538706,0.013456902507333036,0.031784703675950564,0.04111666122255242,0.06984722494572575,0.06559361261975921,0.0207560349647955,0.04144139751005243,0.04806672673539721
78,0.014628986,0.013462365,0.0047049443,0.009172609,0.011454787,0.029257938,0.026924785,0.009409824,0.018345112,0.022909502,0.043886926,0.04038719,0.0141149275,0.027517583,0.03436418,0.05851587,0.053849645,0.018819906,0.036690425,0.04581871,0.073144875,0.06731203,0.023524838,0.045862988,0.05727352,0.014275705917645395,0.013184966047898946,0.004183664415790695,0.00851894995384592,0.00994666414615258,0.02871540790999196,0.02723652591503734,0.0071292294395086725,0.01550273376499196,0.020024301573282194,0.0422984971961569,0.03806184623849926,0.01070698443959472,0.02447185589027064,0.030858057363292755,0.05666552635596552,0.05186348894618581,0.013622146144368082,0.03224123976656443,0.04169370384622269,0.07085169146436292,0.06637159264148802,0.02100818041188405,0.041981154388284085,0.04870317437386719
79,0.014816496,0.0136349695,0.0047651925,0.009290236,0.011601585,0.029633043,0.02727003,0.009530573,0.018580426,0.023203084,0.044449553,0.040905006,0.014295789,0.02787057,0.034804773,0.059266087,0.054539986,0.019061182,0.03716066,0.046406306,0.07408264,0.06817502,0.023826426,0.04645109,0.058007717,0.014408861670378996,0.013293880411723368,0.004245870031575342,0.008604312887540155,0.01011726345060826,0.029054560342430563,0.027553343427919846,0.007220417690881636,0.015675377029784398,0.020268064599492503,0.0427904331439982,0.03856055018600236,0.010885843924857523,0.024803694848055145,0.031221679366535995,0.05733949346113022,0.05246886758324987,0.01379629409700838,0.032626922155940305,0.04213992146577988,0.07163180646995904,0.06717728469143792,0.02121962058110721,0.042352367980009686,0.04926897194331042
80,0.015004069,0.013807605,0.0048256107,0.00940782,0.011748382,0.030008161,0.027615141,0.009651147,0.018815493,0.023496812,0.04501219,0.041422777,0.014476823,0.02822337,0.03524531,0.06001631,0.05523037,0.019302458,0.037631143,0.0469936,0.07502038,0.069038,0.024128048,0.047038857,0.05874209,0.014664848557432122,0.01346715402813927,0.0043224761844510885,0.008712268600969584,0.010301585901112834,0.029427142647911613,0.02792324205208663,0.0073200595792001335,0.015874186808639314,0.020565894844294785,0.04335384403972885,0.03907497834845582,0.011086955656690076,0.02514743269161846,0.03165484073212667,0.05799814284657162,0.053175336522264416,0.01400260615239887,0.03310026668328958,0.04265621827374213,0.072631325553645,0.06805122865836269,0.021501823107726768,0.04289747233391706,0.04995655932449507
81,0.015191638,0.013980153,0.004885877,0.009525304,0.011895252,0.030383255,0.027960394,0.0097717745,0.01905066,0.023790564,0.045574866,0.04194057,0.014657744,0.028576063,0.035685662,0.060766503,0.055920772,0.019543748,0.03810147,0.04758102,0.07595815,0.06990099,0.024429752,0.047626924,0.059476286,0.014812927501956166,0.013626601876498287,0.004376697248013163,0.008821646238975727,0.01040817447502935,0.029791354361469898,0.028304028680536907,0.007403327683045469,0.016033145998561735,0.020812510361890506,0.04382158949808079,0.03945450624307758,0.011231688006807782,0.025386758924529917,0.03195355694210887,0.058643001517233194,0.053752849862600996,0.014155157831883217,0.03350615774319294,0.043053400927359764,0.07350339672906886,0.06881636652090566,0.021782949799497492,0.043411120610034104,0.05059859827564619
82,0.015379149,0.014152739,0.004946181,0.009643079,0.012042159,0.030758373,0.028305592,0.009892457,0.019285828,0.024084246,0.04613752,0.042458333,0.014838825,0.028928956,0.036126282,0.0615167,0.056611147,0.019784981,0.03857199,0.048168525,0.07689588,0.07076399,0.024731155,0.048215073,0.06021063,0.015033104596964126,0.013829337856372791,0.004415202123900999,0.008985562246838564,0.010529931651632653,0.030184305205691386,0.028709563508933535,0.0075029426684412644,0.016225068948704454,0.021112675452135472,0.04435198179434415,0.03991237947454892,0.011398346628758656,0.025668694896791355,0.03228895027604596,0.05942751536230374,0.05446175310278953,0.014334081041986312,0.034000846906599914,0.04356432855152336,0.0746489195274182,0.0697562509848952,0.022125790986861956,0.044034703145872524,0.05137407818558247
83,0.015566744,0.014325334,0.005006612,0.009760514,0.012189078,0.031133452,0.028650776,0.010013058,0.019521043,0.024378119,0.046700165,0.04297611,0.015019823,0.029281558,0.036566924,0.062266927,0.05730152,0.020026293,0.039042328,0.048755787,0.077833645,0.07162694,0.025032917,0.04880308,0.060944784,0.015204031367861307,0.013997806512426743,0.004453579155741924,0.009093526047085094,0.010619033569936686,0.030577419877394128,0.029078494904206147,0.007601484520078844,0.016419111482235245,0.02139294008295577,0.04492316175579955,0.04036862380561572,0.011532186788350097,0.025990443678524915,0.03264516523663103,0.06020407298207997,0.055202744414289406,0.0144992599375183,0.03450341932437014,0.04407884387091312,0.07556180783703349,0.07082460685372387,0.022491402174819035,0.04465993971612137,0.0520610370482598
84,0.015754277,0.014497966,0.005066906,0.009878199,0.012335706,0.031508505,0.028995961,0.010133781,0.019756248,0.024671605,0.04726283,0.04349392,0.015200616,0.02963455,0.037007373,0.06301712,0.057991896,0.020267582,0.0395127,0.049343295,0.0787714,0.0724899,0.025334474,0.049390897,0.061679084,0.015371936526399493,0.01415087409708021,0.0044838699711767325,0.009224082078414294,0.010695350610575707,0.030955716056218448,0.029384977359394708,0.0076830183403426636,0.01657087240186461,0.02162775972576455,0.04542815639987964,0.040766451019676936,0.011641292511279416,0.026230303459562995,0.03298999485185319,0.06080428692511076,0.05577936323072499,0.0146802983973502,0.0349271235109301,0.04450796081203085,0.07633152286533569,0.07170818940087711,0.022781186129680938,0.04519027571932841,0.0526121354907534
85,0.015941814,0.014670609,0.00512719,0.009995679,0.012482721,0.03188365,0.02934112,0.0102543505,0.019991564,0.024965335,0.04782549,0.044011734,0.015381649,0.029987298,0.037447933,0.063767314,0.058682293,0.020508833,0.039983276,0.04993075,0.07970915,0.07335289,0.025636103,0.049978957,0.062413447,0.015581504654523995,0.014330486734108881,0.004530172597810231,0.009379683922450258,0.010807892217790757,0.031361042117210046,0.029752711547190922,0.007776230981236719,0.016735027396534936,0.021921631356953835,0.04597614788063038,0.04124014109988565,0.01177255490801847,0.026512162363396808,0.033393270404248346,0.06150683329339255,0.056412703815320306,0.014916585466332122,0.03544199979176965,0.04502955953540132,0.07733941510505477,0.07270066792529026,0.023138410451717856,0.0458403038977417,0.053276270637343304
86,0.016129347,0.01484316,0.0051874276,0.010113412,0.01262947,0.03225878,0.029686313,0.010375057,0.020226533,0.02525916,0.04838815,0.044529475,0.015562558,0.030340139,0.037888475,0.064517505,0.05937268,0.02075012,0.040453557,0.05051811,0.08064687,0.07421587,0.025937691,0.05056697,0.063147664,0.01577136422534532,0.014497123053536209,0.004581109782008124,0.009500274875886453,0.010962197864907486,0.03174547631266467,0.0301209914507535,0.007867933597706125,0.016899969507062355,0.022216395753708658,0.046524734191002656,0.0417430064921544,0.01190779592404277,0.026804822881912816,0.033810704880471915,0.06224451274148013,0.05699812850973871,0.01515708317629635,0.03594222814953919,0.0455585202013615,0.07843230185882948,0.0736892896874013,0.023504326897081585,0.04650152780123634,0.05382346578433091
87,0.016316941,0.015015768,0.005247846,0.010230947,0.012776461,0.03263385,0.030031508,0.010495676,0.0204618,0.025552863,0.048950806,0.04504726,0.015743477,0.030692745,0.038329173,0.06526772,0.06006307,0.020991417,0.04092394,0.051105518,0.08158466,0.07507886,0.026239222,0.05115489,0.063881986,0.015959116443779408,0.014634300831089304,0.00462360448709076,0.009600984284996922,0.011108952546625002,0.032099992036500276,0.030433713360175228,0.007943281824341331,0.01703858562716476,0.022461523250184596,0.047011391974177155,0.04216430878933909,0.012019091468026984,0.027051553385571202,0.034161027261970595,0.06279395636934468,0.05746297853970542,0.015358881389641447,0.03633528903089369,0.0460057837186767,0.07920543375009893,0.07444363965843775,0.023774244327296745,0.0470613628014563,0.054367466747928236
88,0.016504465,0.015188354,0.0053081284,0.010348525,0.012923357,0.03300899,0.030376662,0.01061626,0.020697113,0.025846496,0.049513463,0.045565076,0.01592441,0.031045685,0.038769793,0.06601793,0.060753454,0.02123267,0.04139436,0.05169288,0.082522444,0.0759418,0.026540939,0.05174275,0.064616255,0.01616342603083325,0.014832100492596723,0.0046770504074148695,0.00972226112998991,0.011295313756304604,0.03248756138272305,0.030838048577311677,0.008032062566970248,0.017196024874762197,0.022756618553388876,0.047437716099453284,0.04259696437434149,0.012149131330798552,0.027350109182022152,0.034580565237600176,0.06350367291299747,0.0580820866701879,0.015570042686626064,0.036800519729802236,0.04654901900454055,0.08025833408477566,0.07534293215247352,0.024062610701270803,0.0477409397874994,0.055179262026118336
89,0.01669201,0.015360918,0.0053683883,0.010466159,0.013070202,0.033384044,0.030721892,0.010736944,0.020932132,0.026140247,0.050076116,0.04608284,0.016105372,0.031398486,0.039210312,0.06676812,0.06144385,0.021474017,0.041864693,0.05228036,0.083460175,0.07680477,0.026842447,0.052330848,0.065350436,0.01637416051792504,0.015029824727326842,0.004731400276258577,0.00984432387997654,0.011474295748614553,0.03282754969068404,0.031203537132512126,0.008119225347235434,0.01736248794704185,0.023079810413913326,0.04803205601899964,0.04307449443335072,0.012278439558702168,0.02765119154774814,0.03499169585807427,0.0642199706994511,0.05870942974754802,0.01574287807156706,0.03725488829396442,0.047086155622594925,0.08134612600048945,0.0763785802263448,0.024352095168973825,0.04835833167298006,0.056028006516595855
90,0.01687957,0.015533524,0.005428779,0.010583791,0.013216902,0.03375916,0.031067073,0.010857626,0.021167392,0.026433783,0.050638784,0.046600617,0.016286412,0.03175133,0.039650995,0.06751838,0.062134236,0.02171531,0.042335216,0.05286777,0.08439792,0.07766777,0.027144097,0.052918863,0.06608488,0.016555595922828233,0.015161426505706942,0.0047769535117239284,0.009948488215678685,0.011604719467906663,0.03318572764552131,0.031499324531619195,0.008198410080669542,0.017527369572680716,0.023298097378495846,0.04852610284773125,0.04346764863156412,0.0124011411505413,0.027904520317496937,0.035334367725614754,0.06487859282602489,0.0592396244446903,0.015881769765220634,0.03764081086459632,0.04752210920591364,0.08224519807623877,0.07703942671425257,0.02458822729243649,0.04888100801249335,0.056690239135547424
91,0.017067129,0.015706118,0.005489105,0.010701229,0.013363785,0.03413428,0.031412274,0.010978222,0.0214027,0.026727581,0.05120139,0.04711838,0.016467325,0.03210403,0.04009127,0.06826856,0.06282459,0.021956472,0.042805497,0.05345518,0.08533569,0.07853072,0.02744569,0.05350683,0.06681903,0.016739269155994337,0.01536288236264146,0.004822754354471405,0.010073082432152729,0.01179136271398841,0.033591421918459034,0.03192821583039466,0.00828023192872159,0.017725949324607734,0.023563655354219632,0.04900469304327367,0.043928203978088845,0.01255522673435078,0.028214582825549513,0.03570903833399566,0.0656965946443556,0.05988450712142156,0.016050451699581515,0.038116783747631354,0.048052381154153015,0.0833509659811144,0.07788175606160153,0.02481532472823746,0.0495186201878095,0.0572715707499512
92,0.01725464,0.015878713,0.0055494597,0.010818957,0.013510668,0.034509398,0.031757463,0.011098843,0.021637771,0.027021263,0.051764034,0.047636166,0.016648402,0.03245692,0.04053201,0.06901875,0.06351498,0.022197835,0.04327593,0.054042783,0.08627343,0.07939367,0.027747285,0.05409474,0.06755333,0.016917017381866066,0.015539194213185666,0.004869089753136926,0.010197745605509486,0.011987575767199795,0.03396544382327214,0.032304294982183214,0.008374810262160123,0.017925699486317517,0.023826046373825002,0.049523184071072444,0.04439544259726188,0.012712552085240067,0.02853070206908351,0.0360325327999383,0.06638989702469598,0.0605314501407755,0.016218401645031987,0.038539122231832854,0.04859046055173713,0.08443541355442846,0.07887391500741468,0.025070073065014926,0.05016446047692467,0.05789397293258132
93,0.01744222,0.01605133,0.005609819,0.010936396,0.013657501,0.03488448,0.032102652,0.0112193925,0.021873033,0.02731504,0.052326694,0.048153944,0.016829347,0.032809574,0.040972527,0.069768965,0.06420535,0.022439187,0.04374625,0.05463004,0.0872112,0.08025668,0.028048972,0.054682653,0.0682877,0.01709631446727873,0.015700032833311704,0.0049112929959511465,0.010302730615415662,0.012080528042833018,0.034298819639016584,0.032597043928123674,0.008453162005626163,0.018094967631880628,0.02404480087510682,0.05001196979698969,0.044830445235876204,0.01284970830598691,0.02881704166682468,0.03630207026915484,0.06702147389194354,0.06103829684109589,0.016350406714426505,0.038870607998554706,0.04904586873533937,0.08530472217203457,0.07970779636183321,0.025286389533470906,0.05059071136373223,0.05849120282187667
94,0.01762978,0.016223894,0.0056700762,0.01105417,0.013804226,0.03525956,0.032447837,0.011340106,0.022108288,0.027608862,0.052889377,0.048671756,0.01701031,0.033162512,0.041413024,0.07051914,0.06489575,0.022680337,0.04421649,0.0552175,0.08814894,0.08111964,0.028350417,0.05527071,0.069021896,0.017322844498484515,0.015908617248118866,0.004967088192149938,0.010432627766699112,0.012203744145869172,0.03471485856124819,0.03297039971838572,0.008552497633387347,0.018320249200622717,0.024456328336256973,0.050607805871688685,0.04542704352977499,0.013013121852266045,0.029174691633784305,0.03666050713860812,0.06773481161309398,0.0617184801083219,0.016513686492797285,0.039247514609382333,0.049482766437735234,0.08620958079931394,0.08078577252080123,0.025566656651661787,0.05108921901539185,0.059241039065524984
95,0.017817315,0.016396457,0.0057304613,0.011171801,0.013951168,0.0356347,0.032793075,0.011460742,0.022343362,0.027902544,0.053452022,0.049189568,0.017191237,0.033515308,0.04185381,0.07126935,0.0655861,0.022921672,0.04468712,0.055804923,0.089086704,0.08198258,0.028652072,0.055858817,0.069756165,0.01754603808699571,0.01611066764536679,0.005015223136997139,0.010550563099777976,0.012381747761500349,0.035121904828326854,0.033346851901433425,0.008671504805415077,0.018548552383950555,0.024798645918945466,0.05122197090018308,0.04598863936858505,0.013154644479000683,0.02951506334502807,0.037101374998652126,0.06841342251523921,0.062459762641923086,0.01667979891760793,0.039629116286053645,0.05006570438754339,0.08721744620579375,0.08186996763814558,0.025855182190233878,0.05184077715895642,0.05999046501819519
96,0.01800486,0.016569097,0.0057906895,0.011289238,0.014098064,0.03600978,0.033138257,0.01158145,0.022578677,0.028196128,0.054014657,0.04970734,0.01737216,0.033868007,0.04229428,0.07201956,0.066276476,0.023162887,0.04515744,0.056392353,0.09002448,0.08284558,0.02895371,0.056446776,0.07049039,0.01773357118486986,0.016274338926589034,0.00505794140246353,0.010661512420436715,0.012541095059403467,0.03546435675738034,0.03368784979726258,0.008766732834878058,0.01874015584219646,0.025001788285685323,0.05172847318345463,0.046416221085618437,0.013260557831819533,0.029795644090618533,0.037465010322319095,0.0690376640650715,0.06307047607923519,0.01680567904513307,0.03995221857737413,0.05055570291204336,0.08803639667076231,0.08274993233110717,0.02609929437611171,0.052416405956251445,0.0606188740487093
97,0.018192431,0.016741682,0.005851024,0.011406962,0.014245104,0.036384907,0.03348344,0.011702064,0.022813987,0.028489854,0.054577325,0.050225127,0.0175532,0.034220755,0.042735044,0.07276973,0.06696686,0.023404218,0.045627728,0.056979813,0.0909622,0.08370857,0.029255154,0.057034835,0.07122483,0.017933165310910083,0.016500202389784765,0.005108273782506929,0.010790286493501985,0.01274230086575717,0.03586668612509827,0.03410120553707144,0.008876156086598553,0.01897159688519503,0.02524629131944634,0.052300261032667106,0.046944537293441724,0.013388028451650855,0.030137047724621214,0.037902614147885594,0.06985714992842819,0.06373374621981631,0.016931691839772403,0.04034952893024468,0.05115076135844129,0.08909211477669361,0.08379839374258585,0.02639911774616064,0.05311821435969095,0.061268585573626314
98,0.018379977,0.016914278,0.005911377,0.011524454,0.014391878,0.036759987,0.033828653,0.011822669,0.02304905,0.028783435,0.05513992,0.050742898,0.017734155,0.034573507,0.04317537,0.07351999,0.06765726,0.023645446,0.046098206,0.057567224,0.091899954,0.0845715,0.029556796,0.057622656,0.07195903,0.018145391479859177,0.01671705017388255,0.005157992261854356,0.010914801563958182,0.012944465901634963,0.03623897148842592,0.034515751410196485,0.00898529053801168,0.019204565126451204,0.025510366374826156,0.052883004457503664,0.047502818328200316,0.01351706064454693,0.030484122907006146,0.038348333769412185,0.07069590105545391,0.06440873561634436,0.017059057751337307,0.04075484800434824,0.051752601080096966,0.09015860935955267,0.08483971181555847,0.026702380259849848,0.05383432939452316,0.06195833969821024
99,0.018567523,0.017086871,0.005971658,0.011642085,0.014538528,0.037135094,0.034173835,0.011943339,0.02328441,0.029077264,0.05570261,0.051260658,0.017915078,0.034926448,0.043615986,0.07427019,0.06834762,0.023886804,0.046568487,0.058154557,0.092837706,0.08543455,0.029858531,0.05821062,0.07269322,0.01829641032819418,0.016856191363906495,0.00519930493030076,0.011008617807064183,0.01310650185001839,0.03657237537415317,0.03486063677005309,0.009080351672987017,0.01939178815257476,0.02578489324983146,0.05337871652575563,0.04793535788134623,0.013623412697785912,0.03077828217111863,0.03871547138795697,0.07139038194165963,0.06498761694081306,0.017166740384213112,0.041099414330124935,0.05223154603931274,0.0908661922731894,0.08567537944224984,0.02696014516225021,0.05445402927777582,0.06253861729909899
100,0.018755095,0.0172595,0.006032024,0.0117596695,0.014685556,0.037510175,0.034519,0.012063916,0.023519576,0.029371114,0.056265276,0.051778514,0.01809605,0.03527924,0.044056457,0.07502038,0.069038,0.024128048,0.047038857,0.05874209,0.09377543,0.08629751,0.030160071,0.058798727,0.07342752,0.018496504085758227,0.017018233393623138,0.0052466157675866345,0.011072347214485174,0.013202965321989026,0.03697584837960183,0.035281633971479896,0.009194229538310953,0.01961790902894761,0.026117639207308828,0.053983127023449345,0.04844139213384342,0.01375147148775711,0.03109904927729736,0.03915216468445695,0.07218929453420012,0.06565042901032858,0.01729732635110143,0.041518883688139774,0.05281590105823006,0.09179598018965796,0.08668747464750033,0.0272777130559456,0.05512436866769802,0.06324050388147048
101,0.018942606,0.017432071,0.0060922494,0.011877294,0.014832354,0.037885305,0.034864143,0.012184578,0.023754498,0.029664744,0.05682791,0.05229625,0.01827697,0.03563199,0.044497028,0.0757706,0.069728404,0.02436943,0.04750944,0.059329502,0.094713226,0.0871605,0.030461758,0.059386734,0.07416179,0.018712423244709273,0.017174233621252012,0.005303536471474444,0.011135882374389571,0.013264677181192688,0.03732842924300239,0.03569963584341942,0.009301122841875278,0.01982318816289162,0.026455052147511083,0.054598693228704795,0.04895274593447173,0.01387863076737507,0.031423238562541006,0.039603087391572006,0.07290763820276877,0.06631588104154337,0.017460102865228276,0.04195243515079816,0.05338589981048633,0.09281295164107377,0.08767855937248327,0.027602256049151168,0.0556673567570501,0.06398178073673723
