Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
59,0.3795378737150499,0.3546916989760772,0.11203283056043858,0.22126026701157403,0.3046445712923499,0.7590753819164733,0.7093842724065031,0.22406521574950775,0.44251893516013174,0.6092916876427985,1.1386152992452652,1.0640759674056772,0.33609838775031164,0.6637791141475822,0.9139372757683453,1.5181526245958101,1.418768139503225,0.4481291325419069,0.8850410533660413,1.2185831701325283,1.8976912976417384,1.7734597093211977,0.5601610948457625,1.106300509737684,1.5232308185168593,0.379195459892033,0.3472739895897403,0.1086393702534729,0.2269409045823654,0.2669011551716398,0.7506481567154513,0.7145226975394173,0.18707239215071947,0.3995535546974328,0.5201061793848414,1.1018981745582526,0.9767971596029044,0.27397849798366203,0.6161972659887212,0.7935102402706002,1.4823972811465396,1.3465788404321848,0.3572835717293035,0.8298384565387414,1.0812427589058062,1.8528733919132614,1.7312507431248125,0.5588225031042584,1.0969266768402686,1.2836909328595318
60,0.38597004780559924,0.36070263306093453,0.11393149670401173,0.22500987360687238,0.3098070153598559,0.7719426201325129,0.7214074011551047,0.2278612719161139,0.4500192300516316,0.6196191658654463,1.1579128898815472,1.082110439685914,0.341795003303722,0.6750315743658146,0.9294273543373544,1.543884085136829,1.4428156402429368,0.45572494101738037,0.9000417677953418,1.2392374472014995,1.9298549041790505,1.8035192355990382,0.5696568380877068,1.1250517130665783,1.549046226361965,0.3859087703744726,0.35287581249368605,0.11033985222462875,0.2324474740331055,0.2719904970042647,0.7639462367222778,0.726904436332927,0.19015000457762815,0.40559685987571237,0.5294583058745486,1.1224168605542073,0.9925348866602874,0.2780847202615618,0.6269910661945393,0.8067475555968089,1.5072489294261577,1.3693994445100586,0.3625767308801843,0.8458485775441753,1.1005369889523096,1.8867588984317858,1.76516103038192,0.5684053788081271,1.1219405399345996,1.3102928291790201
61,0.392403854133703,0.3667148202817925,0.11582942853224708,0.2287605153549678,0.31497196815371653,0.7848071744473213,0.733430508698601,0.2316603784976366,0.457520364411284,0.6299447594559634,1.1772116290923182,1.1001457680938809,0.3474903713128741,0.686281748311923,0.9449186048685007,1.5696156610396417,1.4668618944658867,0.4633200887952992,0.9150415743447486,1.259892468212839,1.9620202800967337,1.8335773446541406,0.5791520334284921,1.1438013392096393,1.5748652916972778,0.3911795030498221,0.3577927733058858,0.11171424127541932,0.23698400451369783,0.27594174897990303,0.7748227666847168,0.7394348440920998,0.1926296134218377,0.4113358506980409,0.5372491386470112,1.1391386973175317,1.0059029299504598,0.28138031009749975,0.6359829762471368,0.8177333307213335,1.5280841168861958,1.3901050115159823,0.36727663817798245,0.8605605227666447,1.1168922382682172,1.9145119999156677,1.7945221691793436,0.5762724505817305,1.1425838877860082,1.332285476477626
62,0.39883661092408185,0.3727265941233505,0.1177284664327689,0.23251030317993848,0.3201355585834337,0.7976725166484369,0.7454538730373779,0.23545751076328755,0.4650189013117634,0.640271831100399,1.1965103331050841,1.1181819405331859,0.3531873947256253,0.6975300730527655,0.9604091750675922,1.5953481326481378,1.4909093950300476,0.4709163651499072,0.9300421398533525,1.280546292819274,1.9941838518862491,1.8636363300952619,0.5886443936953474,1.162553331611623,1.600682621251065,0.3976081044299824,0.3641994031020902,0.11335910817650757,0.24235198156552604,0.2816669140518708,0.7875107030650631,0.7531496601929867,0.19560988508766142,0.4188803839021917,0.5466543286357464,1.159108292153901,1.0229298251872136,0.2853096910683834,0.6467778298848788,0.8308473500366089,1.5536783106680419,1.4164530847469858,0.3734100916990046,0.8783097516810141,1.136483975023964,1.9471781692001933,1.8290931265581174,0.5855241834822301,1.1672727449714473,1.3585140083008775
63,0.40526915458853785,0.3787377417947987,0.1196271100841535,0.23626091643480157,0.3252989688130812,0.8105387076449035,0.7574771706810728,0.23925575660654408,0.47252097755946143,0.6506004809079275,1.2158079816684046,1.136216395790631,0.35888345347232453,0.7087827586170266,0.9758985949646113,1.6210785185450411,1.5149558413233308,0.4785111653460826,0.9450435584244921,1.301201006628131,2.0263476883101905,1.8936960278536303,0.5981395365280282,1.1813036487526984,1.6264991231511148,0.40465684239072436,0.37055733807372604,0.11496164846065596,0.24537168711368593,0.28677294683798094,0.8004589097157644,0.765986311862061,0.19863602971981628,0.4272101190962555,0.5560144342469996,1.180530077807519,1.039885311250067,0.2892578929417273,0.657585779813949,0.8438978369897876,1.5797996718647707,1.4425041684632385,0.37946667032111986,0.8942818260627369,1.1561871208347592,1.9816540644502534,1.8637025000606786,0.5948571239195262,1.1913611356199505,1.3842949579070651
64,0.41170186142587695,0.38475057451754774,0.12152632553056054,0.24001139487363815,0.3304629482107936,0.823404855221254,0.7695011411936256,0.2430525109960298,0.48001952219116956,0.6609262156576277,1.2351070550164627,1.154251761023255,0.364580076519989,0.7200318218672619,0.9913897683175936,1.6468097640933097,1.5390036075120839,0.48610630561101925,0.9600433853851202,1.32185267209241,2.0585120494925278,1.9237539333576978,0.6076337522081069,1.200054818569602,1.6523169345334208,0.410552388537978,0.37587347520542436,0.1162996711984986,0.2475197255489542,0.2903961105513321,0.8109316070174909,0.7766055508275981,0.20137014427361305,0.434675755456552,0.5637633213428555,1.1983725829573446,1.0539006883503823,0.2926491570185561,0.6668197993125742,0.8547225744284662,1.6014214906161897,1.4639987059497963,0.38443150385407265,0.9100927615129782,1.1737190122238603,2.011196828831616,1.8909453665730915,0.6029412810366587,1.2109056244466574,1.4036552759609537
65,0.4181348380855029,0.39076149581469555,0.12342381950486439,0.24376036907162285,0.3356264835580711,0.8362703978691899,0.7815246863975309,0.24685033397206307,0.48752227408843146,0.671253436673571,1.2544053699977873,1.1722864237592157,0.3702750141776825,0.7312827515059079,1.006880208907478,1.6725413800535305,1.5630504801696707,0.49370297483251396,0.9750423448353511,1.3425084254434971,2.09067684222146,1.9538131678565756,0.6171287761233103,1.2188035050409054,1.6781344586084943,0.4168659058288165,0.38290377189393254,0.1179115807024039,0.2504346266720966,0.29436323198829717,0.8233927127797414,0.7892190253519891,0.20517572397661915,0.44375074664400926,0.5730426967229537,1.2179915497889928,1.0705998796231317,0.2965791322975402,0.677690362369763,0.8676685912359494,1.626865568989127,1.4895494970098535,0.3906781830725187,0.9257034769041913,1.193011320464689,2.044305629374305,1.9227810981770648,0.6124626588256998,1.2319403861594735,1.4265544545291278
66,0.42456798652500327,0.39677304569537647,0.12532403707820525,0.24751090548598292,0.3407895201137306,0.8491354275739844,0.7935478198006751,0.2506488762701293,0.4950218060222732,0.6815790772986149,1.2737052899219137,1.1903224073164236,0.3759721790109101,0.7425327618614126,1.0223710661435805,1.6982731976231178,1.587097577441416,0.5012962310743849,0.9900453957795962,1.3631634086553615,2.1228410861666016,1.9838709331173126,0.626621128889266,1.2375572375538546,1.703952169811407,0.4248877194497956,0.38982843364521136,0.11925365118540612,0.25401022271594104,0.30036681277517036,0.83692257498618,0.8014727106701338,0.20883821711174005,0.4532418914532455,0.5822749417033467,1.2373410800966613,1.0871267581029116,0.30054464430687955,0.6892526315447797,0.8807985383198691,1.6505962324746681,1.5148798821368512,0.3961147623210781,0.9376667643741406,1.2103215975388084,2.0771273264077657,1.9553889240041467,0.6221938067229433,1.2526168301473122,1.4492685225634048
67,0.43100044099452917,0.4027850229034046,0.12722115317461233,0.25126237218942016,0.3459528410821447,0.8620028705671925,0.8055711572580939,0.2544474185685046,0.5025229880256084,0.691906239608836,1.2930025546839212,1.2083570599094196,0.38166845279932066,0.7537845197256314,1.0378613614356171,1.724003856729248,1.6111433937290216,0.5088930703370412,1.0050468586158243,1.3838162925986235,2.15500524824854,2.013929184465675,0.6361175703425529,1.256306748647693,1.7297688106314046,0.42968248271415455,0.3953087885835356,0.12053152907114029,0.25823276342347345,0.304164226408505,0.8488272272461881,0.8110426867466961,0.21164286023813073,0.4605295293185796,0.590525646572283,1.2544447966165166,1.102693245032345,0.3050093112970641,0.6989523427327189,0.8939660775588676,1.6735169666449758,1.5364150944713477,0.40206750148349774,0.9478376533782595,1.2268308653229605,2.105437033926971,1.9814527521234118,0.6308955874772516,1.268214796488549,1.46745512232625
68,0.43743336037252833,0.40879764875904545,0.12912034612025658,0.25501295330095997,0.3511170292510294,0.8748673152410454,0.8175949232208941,0.2582449961959744,0.5100223814668112,0.7022333051034702,1.3123009489735096,1.2263932408762277,0.3873677244836231,0.7650354182023228,1.0533525619805721,1.7497353253781998,1.6351900783234052,0.5164877666150786,1.0200466131056358,1.404470297298031,2.1871693559125616,2.04398861174832,0.645609530244786,1.275057127819513,1.7555868197317204,0.43673304761201864,0.40256559797060165,0.12206511363967534,0.2631528230786892,0.3081187423190159,0.8633756040027643,0.8228755207872608,0.21498729350359574,0.46920274550506313,0.6007495890523545,1.2755855974016708,1.1228069869614208,0.31123430490498,0.7114708912223094,0.9111688875717643,1.7030076159372896,1.5625295039410834,0.409867676907775,0.9600843665666701,1.2480765901768573,2.1405044583765953,2.0135437877861047,0.6414408152373466,1.2887285133540107,1.4898691788371508
69,0.443866299966025,0.41480965686248883,0.13102107547966566,0.25876175289206094,0.3562811219141889,0.8877333535447078,0.829617823494819,0.26204281918045047,0.5175244443695586,0.712561109913366,1.3315996628602091,1.2444279402613914,0.3930659125936423,0.7762844987544717,1.0688428940924375,1.7754673785937238,1.659236386798174,0.5240822100651168,1.0350480607426147,1.42512250436799,2.2193332471321887,2.0740471570581356,0.6551047994958263,1.293809105407689,1.781404314035193,0.4438472422965435,0.40882161692929964,0.12362651207146594,0.26743500414522264,0.3123579196509035,0.8784272974078005,0.8360801435677905,0.21826400782945116,0.4777839942973726,0.6109608504022244,1.2967191147618014,1.1428164730099712,0.31778761808693573,0.725265712706096,0.9282883678764742,1.7320478895236588,1.5887495462621373,0.41767236644594447,0.9726623049603659,1.2696037815723165,2.175114800311544,2.045515426204628,0.6518728236647783,1.309333703147666,1.512257341454833
70,0.45029942679777557,0.4208203657121321,0.13291816906206586,0.26251067429373787,0.36144366309048426,0.9005988003885146,0.8416426777175665,0.26583914319368956,0.5250238777454164,0.7228886983453937,1.3508989760495804,1.2624623740448697,0.39876027985349866,0.7875355295079951,1.0843328342003609,1.8011978830337165,1.683284142989566,0.5316773578479275,1.0500478419264696,1.4457772674439608,2.251498821125143,2.104105052182769,0.6645985622976691,1.31256112212803,1.8072225090515044,0.44911521454551434,0.4140645831892239,0.12494690676321116,0.270904172465063,0.3160196191085687,0.8909270590047089,0.8494839662202678,0.22092328030276032,0.4847502975703938,0.6193325820777865,1.3142366446815585,1.1593722491923542,0.323211834668571,0.7376527712713656,0.9423099275559413,1.7554589950104398,1.6105860204063962,0.4239196479283202,0.9848641657562431,1.2880184240931551,2.2001473063120334,2.0731080697618687,0.6604674013317982,1.3238481574066774,1.5308187243921565
71,0.4567317631066608,0.4268321298368175,0.13481778488055163,0.2662612141050855,0.36660706616651545,0.9134643009277152,0.8536659972396548,0.2696382047931736,0.5325241698868612,0.7332164708373821,1.370197205960955,1.280497502831166,0.4044545131961221,0.7987854610279426,1.0998218485876554,1.8269300505725072,1.7073313736763298,0.5392735816882461,1.0650484879198077,1.4664315258545713,2.283662291191213,2.1341629666172377,0.674093905170238,1.331310610977551,1.8330387011974811,0.45473563357776026,0.42001706454229054,0.12740875003866492,0.27528359523585394,0.31841643009765885,0.9051984300748834,0.8634042861981602,0.22408256881751484,0.49172451052962796,0.6286400121780128,1.3352041760664632,1.1792516377061193,0.3295457375254122,0.7536893572176628,0.9590131996303961,1.7836594038328037,1.636803125486011,0.4312210499095736,1.0071530219248204,1.3106037239599664,2.234894259751378,2.1063295843173293,0.670630506984109,1.3396869703909748,1.5530788094969756
72,0.46316533200308807,0.4328441150268435,0.1367165774567359,0.27001182775316673,0.37177022469040594,0.9263302831604384,0.8656893015497954,0.2734347063325916,0.5400244797568625,0.7435422718368074,1.3894958331208374,1.2985326277191485,0.41015112873295123,0.810037252643308,1.1153140702788011,1.8526615698836246,1.731378784417901,0.5468681440493488,1.0800499069429992,1.4870853352305258,2.3158272311413493,2.1642232726547324,0.6835872300959689,1.3500594054149702,1.8588582072787136,0.4609109077326127,0.4262545437673205,0.13072504738905,0.27855124551313915,0.3219305305470723,0.9191322538017491,0.87365476771074,0.22722890491362885,0.49894622765921504,0.6392007096396011,1.3561106282934288,1.2010642480043505,0.335999649746039,0.7728803742900754,0.9758017477361425,1.8132233012808803,1.6630731960174974,0.43851336051256357,1.0285955261702542,1.3327953167912248,2.2698238368518586,2.139446591129031,0.6806876927792123,1.356132584119036,1.5752001203832968
73,0.46959830916024625,0.4388558967771037,0.13861591930119394,0.2737615832502569,0.3769338601356018,0.9391964105415713,0.8777115920792424,0.27723405078053415,0.5475248471269138,0.7538690340174307,1.4087939577051214,1.3165688329053662,0.41584887146682753,0.8212872111212386,1.1308027023203295,1.8783925731595075,1.7554254318594436,0.55446338823795,1.0950505667833164,1.5077395351693723,2.3479908600808965,2.194282212304675,0.6930831147590284,1.3688121744386144,1.8846741339844393,0.4662899375986759,0.43152205366811636,0.13342167328886698,0.28126872886781484,0.32609319880384324,0.9316366474999231,0.8853559673005869,0.22993332052557658,0.5051179503382072,0.6465339692280845,1.3735248472790018,1.2192494169940096,0.3413681828431062,0.7829019853061097,0.9898414535356939,1.8367746924227861,1.6848069594677173,0.4444816376134433,1.0466244494468149,1.3508791431618656,2.29887125088897,2.1669716303509285,0.689559917066558,1.3720232546602482,1.5935003057759183
74,0.4760307633061479,0.44486832424416917,0.14051524615315508,0.2775112476934214,0.38209685158990303,0.9520615969539772,0.8897360156304812,0.28103160589668186,0.5550259136701157,0.7641971370946827,1.4280925563230564,1.334605185880288,0.4215445298488271,0.8325372444128809,1.1462953919882124,1.904123500672297,1.7794717942475646,0.5620597910021423,1.1100503339469956,1.5283939671338085,2.3801560120763283,2.224339295075789,0.7025764546892276,1.3875633644655743,1.9104917770488812,0.4730669602519457,0.4384748185566004,0.13608855080943566,0.28451665582811825,0.33146654682428,0.9460485785021246,0.8992895944933025,0.23324260422083531,0.5124704567662123,0.65325955172768,1.395311814729744,1.2415072386875172,0.3477799694151177,0.7941207284778987,1.0063049811103504,1.8684508209407924,1.710260688480571,0.45148524734216977,1.0637815565432698,1.372955973018402,2.3341846340941417,2.199967579781769,0.7003998715292987,1.3912798504163362,1.6151044977342437
75,0.4824640898668654,0.45087944823814474,0.14241361585146106,0.2812618697541477,0.38726116489191414,0.9649272543348204,0.9017588885813267,0.28482748453534024,0.5625263285169111,0.7745226552591977,1.4473919355667,1.3526398655487817,0.427242532923171,0.8437890204072783,1.161785161854068,1.9298549041790505,1.8035192355990382,0.5696568380877068,1.1250517130665783,1.549046226361965,2.4123190693799046,2.2543995416265883,0.7120715011115984,1.406313723843875,1.936309116131699,0.48001187957069585,0.44474121641889874,0.13863178675278043,0.2877486271461697,0.3357392164050876,0.960836177359213,0.913206246738838,0.23691415174422387,0.5198246621508946,0.6641499785225354,1.4163504466413843,1.2636533883247707,0.35415513319975944,0.8092668866467951,1.0234441276491664,1.898402954819175,1.7356524613024695,0.4581507043359228,1.0790798865638607,1.3960913715601482,2.370448804703438,2.228788157599047,0.7093803581948143,1.4105610631046268,1.6363236177291047
76,0.48889656415203075,0.45689103610965587,0.14431113980924404,0.2850132297856527,0.39242540501527684,0.9777928615113458,0.9137820042466185,0.2886267761583389,0.5700257013725181,0.784850521809209,1.4666898122647094,1.3706742029145145,0.4329374630857753,0.8550398642240842,1.1772760423250181,1.9555870083970261,1.8275659062877407,0.5772526765666057,1.140051586884351,1.5697012477124854,2.444484306850546,2.2844573641073396,0.7215660435487833,1.425064827572427,1.9621274907091495,0.48530621446646915,0.4493307436371714,0.1407257133605135,0.29045555139171825,0.3398667693069735,0.9724594395707826,0.9225768966044183,0.24027066434654182,0.5258626791220299,0.6754248210753984,1.4334903790835978,1.2822535804842374,0.35943987779873854,0.8221092806254288,1.0386483328007698,1.9219273540643798,1.756828155184183,0.4630460648793665,1.0920324684470661,1.414165052318245,2.400563969149266,2.2547760415983245,0.7157114544134057,1.4268038900078563,1.6536534054780263
77,0.49532963731559576,0.46290382534796465,0.14621090453235125,0.28876294805959335,0.3975880358566738,0.990658052214582,0.9258064392015255,0.29242610562317223,0.5775252489068913,0.7951771196379226,1.4859883581005595,1.3887092579668967,0.4386352283245545,0.8662907874049268,1.1927646376111753,1.9813184158814547,1.851612371178881,0.5848462892755989,1.1550529818333097,1.5903541334373996,2.4766481152638535,2.314515932590613,0.7310604142476922,1.4438151075252947,1.9879443741049219,0.4921851856753238,0.45446471180025017,0.14323689050057203,0.2942772288491311,0.3437942511607655,0.9867442273022549,0.9385835233286214,0.24434952727948928,0.5330819291533402,0.6875184602171329,1.4544239814996602,1.3044733908684836,0.36599479579212174,0.8377114321522757,1.056989931656016,1.9498971971472625,1.7822034952958572,0.46899303432211764,1.1077441197103342,1.43297669708548,2.434279504397447,2.2860347987158893,0.723378638830953,1.4442942389006295,1.675196800250408
78,0.5017615669333388,0.4689147821455233,0.1481096671041475,0.29251436725115876,0.40275101421541715,1.0035247533850191,0.937828886999449,0.2962226221469536,0.5850280579672564,0.8055044581494943,1.5052869502279833,1.406744592078541,0.4443311170328407,0.8775399761493802,1.2082563865267906,2.0070494431187313,1.8756607483074228,0.5924422091651185,1.1700536521926699,1.6110094906519745,2.508811702435782,2.344574744975271,0.7405533613180928,1.4625663192709286,2.013760946977403,0.4975295489997288,0.4595156449166947,0.1458069171473852,0.2968980555454941,0.34665601513759003,1.000774604717969,0.9492333712253315,0.24846423204684326,0.540293291473988,0.6978766435973818,1.4741654356551295,1.3265118588448037,0.37315430635161934,0.8528805156474465,1.0754491197517653,1.9748777352486837,1.8075196010485088,0.4747520204404505,1.123655080371443,1.4530874893618486,2.469286654088389,2.31314855768336,0.7321662820687729,1.4631055675834488,1.6973779455021125
79,0.508195139675208,0.47492695331022106,0.15000856359072226,0.2962632803445798,0.4079149703485053,1.0163904602163272,0.9498528932202396,0.30002000724818956,0.5925266820575166,0.8158300455764019,1.5245853932593603,1.4247801056257252,0.4500266414933811,0.8887900446600421,1.223747446302611,2.032781182915387,1.8997067351573003,0.6000383365973949,1.1850541811667636,1.6316626383770163,2.540976803688424,2.374634057879499,0.7500467976594954,1.481317540430542,2.039577871438731,0.5021702247033646,0.46331147222119096,0.14797487522561453,0.29987308053880746,0.35260165421807776,1.012594570590534,0.9602749319865976,0.2516422780111824,0.546310165607256,0.7063721470206707,1.491310133905302,1.3438924319328862,0.3793878249986471,0.8644455960686531,1.0881218865013498,1.9983664896267619,1.828617945467349,0.4808213351795036,1.1370966843348684,1.4686388359848979,2.4964748204138396,2.3412281219834883,0.7395352859303609,1.4760429124642735,1.7170968309410655
80,0.5146278644161435,0.48093831739158366,0.15190833581473143,0.30001382455040815,0.41307902397618335,1.029257079482473,0.961876861433127,0.30381659020672047,0.6000278349946516,0.8261581107350777,1.543884085136829,1.4428156402429368,0.45572494101738037,0.9000417677953418,1.2392374472014995,2.0585120494925278,1.9237539333576978,0.6076337522081069,1.200054818569602,1.6523169345334208,2.5731404602801082,2.404692504446026,0.7595415762344538,1.5000687912384498,2.0653964458191476,0.5110917478280435,0.46935031504453595,0.1506447134045983,0.30363549745355334,0.3590255653156518,1.0255796171781173,0.9731664482954231,0.255114945775745,0.5532389816098441,0.7167519732954473,1.510945840221438,1.3618210172606262,0.3863968674806393,0.8764253703277185,1.1032182032866413,2.021321398727443,1.8532394370165526,0.4880116166593681,1.153593443974788,1.4866325463833414,2.531309544650364,2.3716863669363812,0.7493704630211181,1.4950406086147736,1.7410602721629709
81,0.5210601083902788,0.48694965322947253,0.1538051840925442,0.3037636183780008,0.418242417816478,1.042122738861304,0.973900387945829,0.30761470213002967,0.6075264303160192,0.8364841584017715,1.5631822642071196,1.460850533495721,0.46142046548197363,0.9112909237741977,1.2547279493062355,2.0842433541675103,1.9478009942305086,0.6152305478546353,1.215056315516654,1.6729713388185061,2.605304360288175,2.434751354480654,0.7690350425836838,1.5188208678543105,2.0912137978312337,0.5162525189247875,0.4749073093214342,0.15253439798173574,0.30744747055119115,0.3627403353883289,1.0382729362078331,0.9864374277209534,0.2580169628382445,0.5587789454146257,0.7253468902791373,1.5272474639928317,1.3750481279431586,0.39144100479301747,0.8847662449164184,1.1136289067634935,2.043795680940433,1.8733666344677016,0.4933282692109721,1.1677393501136313,1.5004749516321525,2.561702520038572,2.3983525575871067,0.7591681456699033,1.5129420137456489,1.7634362829640648
82,0.5274933064366794,0.4929612340085653,0.15570452593108533,0.30751671673538744,0.42340537542165674,1.054987297720456,0.9859228752125808,0.31141167186274005,0.6150267402184786,0.8468107284712001,1.5824813203312926,1.4788849842619245,0.46711793426328235,0.9225434749040015,1.2702186306378418,2.109975621729898,1.9718482938415551,0.6228252802491719,1.2300560889725674,1.6936234846453906,2.6374688191664566,2.4648085466428165,0.7785317654878278,1.53756937113388,2.1170309225928676,0.5239260176232987,0.48197295925950867,0.15387635008170764,0.3131601868214969,0.3669837537882586,1.0519678566154416,1.0005709186628244,0.26148869299600325,0.5654677452104508,0.7358080893845664,1.5457324230887364,1.3910056899486498,0.3972493052367555,0.8945921321919929,1.125317862471455,2.0711371533533343,1.8980729650274744,0.49956400876330803,1.1849800020144738,1.518281538002597,2.601625690529721,2.431108926776708,0.7711166701290081,1.5346747910674563,1.7904629093231896
83,0.5339269519383028,0.4989721551062965,0.15760386777680407,0.31126555911761633,0.42856882357554843,1.0678527893182872,0.9979470713763035,0.31521024416376436,0.6225271344273386,0.8571391071601693,1.6017801087035202,1.4969197244420123,0.47281526912919186,0.9337926867832651,1.2857095872925872,2.1357068992650365,1.9958951476753548,0.6304219569744566,1.2450575319570119,1.7142786527457887,2.669633617727679,2.49486825747288,0.7880242596745365,1.5563189465211025,2.1428476541584165,0.5298830693955225,0.48784434207943006,0.1552138466268111,0.31692288557382675,0.3700890879471824,1.0656684866540367,1.013428725608465,0.26492302284880886,0.572230415634686,0.7455757279291686,1.5656388928815421,1.4069064823563144,0.4019138335356521,0.9058055549950813,1.137732482785802,2.0982013395006556,1.9238976125195162,0.5053207385441256,1.2024953970355956,1.5362131608789849,2.6334412036532173,2.4683427151901087,0.783858762919579,1.5564652139445168,1.814404445741838
84,0.5403591327978576,0.5049843317046736,0.1595026528516958,0.3150153732935684,0.4337328374787701,1.0807183427950389,1.0099712372901148,0.31900880146574256,0.6300256813156756,0.86746548603654,1.6210785185450411,1.5149558413233308,0.4785111653460826,0.9450435584244921,1.301201006628131,2.1614381108150544,2.01994117773018,0.6380152132139497,1.2600564093264204,1.734933312802828,2.701798235648666,2.5249261920865314,0.7975179110634347,1.5750718077117738,2.168667398339462,0.5357348134902908,0.49317897469223737,0.15626952652306667,0.3214729571262341,0.37274885013541814,1.078852670212073,1.0241100942627337,0.2677645975532823,0.5775195090311571,0.7537595411610258,1.5832387060862882,1.420771351493682,0.4057163299891001,0.9141650245282511,1.1497503069083326,2.1191196866634634,1.943993634484451,0.5116301976904112,1.2172621170888513,1.5511685234658925,2.6602669153272127,2.49913687897614,0.7939581640421247,1.5749482111438198,1.8336110447800955
85,0.5467925422424331,0.5109974034615699,0.16140015431375443,0.3187641649597789,0.4388962549524379,1.0935840526381955,1.0219941409349154,0.32280732875944596,0.6375276844038253,0.8777913653985776,1.6403771968937104,1.5329914085086254,0.4842075130413347,0.9562936367664416,1.3166903747379644,2.1871693559125616,2.04398861174832,0.645609530244786,1.275057127819513,1.7555868197317204,2.733962809331426,2.5549863546814073,0.8070129199730532,1.5938229133735642,2.194482717168537,0.5430385739398266,0.4994387417966487,0.15788324181528157,0.3268959124416031,0.37667109225811407,1.0929788852998834,1.0369261767501072,0.2710131964984154,0.5832405543465715,0.7640014038733067,1.6023370228943283,1.437280154163859,0.4102910194249117,0.9239882258546851,1.1638050587267892,2.1436044707980675,1.9660664942950086,0.5198651529033603,1.2352063200077505,1.5693470134890426,2.6953934564846582,2.5337262292675917,0.8064079621018536,1.5976026583780776,1.8567571408025219
86,0.5532248814454063,0.5170089582529278,0.16330201839416197,0.3225147386905607,0.44405913117783824,1.1064501358231786,1.0340164383946577,0.3266025105914912,0.6450288659442287,0.888120056089317,1.6596756135615884,1.5510264839322394,0.4899044100316838,0.9675428021500059,1.3321799228758273,2.2129005320178936,2.06803516595565,0.6532050347629138,1.2900576564998023,1.7762417461565922,2.766126327191972,2.585045204878984,0.8165074096065649,1.6125732776973032,2.220301212555935,0.5496554619024215,0.5052462649643246,0.1596584783203968,0.3310986862324527,0.3820488731861454,1.1063769878517296,1.0497612782422636,0.27420916885013813,0.5889890318183816,0.7742743807912,1.6214560703979324,1.4548057597812873,0.41500436965060283,0.9341878794919402,1.178353270065028,2.1693136949324576,1.9864694141833539,0.5282468552068571,1.2526400210571909,1.5877820781430767,2.733482182663951,2.5681811656659694,0.8191606935663183,1.6206472932557756,1.8758277041964535
87,0.5596585210984929,0.5230198822766217,0.16519857772074392,0.32626633265100513,0.44922419094571214,1.119315953176108,1.0460408274855801,0.3303996653465198,0.6525290750604353,0.8984465825595438,1.678973703554937,1.569061821163576,0.49559951912869843,0.9787937242199527,1.3476715760080282,2.238632021871724,2.0920816226880117,0.6608012811142808,1.3050607239241105,1.7968945189665133,2.7982909119212325,2.615102392201005,0.826002820277675,1.6313262223773146,2.2461193851823973,0.5561989055051474,0.5100271142051609,0.1611394818922417,0.3346085586817603,0.38716349175770515,1.1187323872421884,1.0606601011414247,0.2768351664317643,0.5938200094328333,0.7828174380293266,1.6384168167720041,1.4694887704232875,0.4188831846194445,0.9427868039106551,1.1905625252484169,2.1884626212236844,2.0026701279761463,0.535279822588907,1.266338776422277,1.6033698758560297,2.7604269770860017,2.5944713822789236,0.828567716805437,1.640158374303573,1.894786945556242
88,0.5660908147037247,0.5290325153659077,0.1670985727395953,0.33001425944860774,0.4543865673984404,1.1321819292539552,1.058064001309749,0.3342009827398969,0.6600293999363358,0.9087738924960469,1.6982731976231178,1.587097577441416,0.5012962310743849,0.9900453957795962,1.3631634086553615,2.264363727552105,2.1161291494003986,0.6683954717308584,1.320060626610385,1.817548464081771,2.830455025289851,2.64516273704169,0.8354951730385173,1.650076575854884,2.2719359530630743,0.5633193979900462,0.5169207261182813,0.1630021515765382,0.33883523681183375,0.39365845663985016,1.1322397544536404,1.0747517838495948,0.27992930714150177,0.5993070009906512,0.7931019475283412,1.6532748455798236,1.4845674600040517,0.42341526693116793,0.9531919167377477,1.205184046664408,2.2131972966168476,2.0242469656273254,0.542639107338889,1.2825527570929418,1.6223024322098636,2.7971221171845286,2.625813061041262,0.8386177131290978,1.6638426413602863,1.9230792164231278
